#{"t_start": 1765924349.1483, "env_id": "LunarLander-v3"}
r,l,t
-128.325196,103,18.510041
-93.471428,60,18.551261
-88.58916,69,18.562219
-127.711394,117,18.579949
-126.935566,72,18.591294
-85.477937,95,18.606152
-143.312214,99,18.621465
-106.415606,76,18.633233
-96.843,77,18.645143
-172.199043,137,18.666055
-160.427713,140,18.687537
-112.456542,80,18.699614
-153.60495,120,18.749861
-88.793654,72,18.76117
-53.561806,86,18.774716
-115.726658,142,18.796291
-120.540663,85,18.809332
-121.047258,98,18.82453
-100.872349,87,18.837928
-94.063851,64,18.847699
-81.385852,107,18.864172
-69.596935,70,18.875135
-221.869142,87,18.888544
-86.456798,109,18.936849
-141.541221,136,18.957992
-113.857442,79,18.97009
-156.269249,76,18.981886
-193.416565,138,19.002721
-148.764669,105,19.018758
-122.101116,83,19.031405
-84.020485,74,19.042964
-93.395801,105,19.059166
-124.623211,125,19.078375
-275.172598,155,19.133455
-156.913034,104,19.149781
-106.668637,107,19.166186
18.706307,122,19.185193
-72.602216,77,19.197215
-212.468017,93,19.211609
-131.464552,79,19.223882
-146.777755,103,19.239945
-124.216018,98,19.255029
-138.858009,93,19.269219
-270.016694,141,19.32251
-173.838265,111,19.339619
-106.522683,110,19.356622
-58.965241,62,19.366168
0.995312,88,19.379796
-64.841135,63,19.389595
-82.814598,80,19.401792
-112.947754,103,19.41785
-86.962636,83,19.430846
-116.200523,77,19.442797
-138.569451,87,19.456401
-72.899028,76,19.499717
-152.969198,115,19.517545
-68.464312,110,19.534621
-102.273964,86,19.54799
-223.092292,102,19.563957
-118.330968,97,19.578966
-98.125031,77,19.590789
-64.711365,70,19.601428
-90.690963,119,19.61964
-131.082883,93,19.63402
-106.401627,98,19.649653
-171.906353,137,19.702637
-124.700601,89,19.716711
-62.652842,65,19.726879
-124.386187,93,19.741495
-79.417557,69,19.752246
-103.847471,63,19.762121
-130.307923,113,19.779369
-120.264968,72,19.790415
-122.390523,103,19.806286
-88.048717,102,19.822164
-154.038007,75,19.833752
-79.88777,86,19.878599
-141.947226,101,19.8945
-72.581174,66,19.904866
-224.630572,112,19.922379
-73.94429,125,19.941637
-342.470415,101,19.957072
-81.490452,102,19.972626
-130.767525,98,19.987701
-83.463735,105,20.003889
-286.094292,149,20.027033
-147.101285,103,20.074325
-68.274787,81,20.08692
-194.668401,129,20.106864
-82.713858,91,20.120864
-176.996951,101,20.136681
-98.706522,70,20.147629
-99.967984,97,20.162664
-95.059241,78,20.174767
-83.182472,70,20.185632
-196.520942,127,20.204991
-256.748526,136,20.225891
-224.727579,95,20.272008
-234.751003,113,20.289325
-93.422009,76,20.301076
-70.911462,76,20.312859
-114.09341,100,20.328199
-52.644724,77,20.340371
-94.875069,125,20.359466
-220.674038,90,20.373456
-60.604313,69,20.384132
-177.671519,99,20.399225
-160.533832,131,20.450943
-123.331956,134,20.471478
-158.376652,107,20.487815
-196.460763,132,20.507941
-127.894551,74,20.519267
-134.475708,108,20.535691
-131.163762,107,20.55209
-119.220317,93,20.566485
-142.514723,90,20.580322
-184.359546,114,20.59757
-175.507979,125,20.648216
-156.321742,78,20.660536
-139.305841,119,20.678595
-191.058372,100,20.694007
-98.753353,73,20.705455
-127.631835,119,20.723642
-146.904599,99,20.738817
-72.819637,66,20.749007
-268.596425,111,20.766404
-65.87597,58,20.775429
-243.576605,120,20.825918
-116.715449,77,20.838217
-7.002621,78,20.85079
-118.999387,91,20.864975
-74.40027,104,20.880882
-103.880269,121,20.899356
-72.712731,63,20.909047
-203.404409,107,20.92543
-134.403738,100,20.940893
-132.269908,75,20.95263
-121.415706,84,20.965892
-158.62045,124,21.016021
-110.716539,74,21.027781
-9.323898,104,21.043942
-115.983745,76,21.055968
-76.40736,84,21.068937
-181.517285,100,21.08425
-361.487279,122,21.102779
-82.526037,107,21.119409
-147.670265,87,21.132762
-67.072179,107,21.149328
-96.826179,94,21.163747
-85.211176,75,21.207062
-60.112024,72,21.218286
-59.46757,64,21.228343
-125.315195,98,21.243307
-109.193374,82,21.256247
-87.40999,81,21.269139
-118.328358,113,21.286513
-66.12558,137,21.307286
-68.590221,152,21.330973
-114.811597,70,21.342151
-132.580044,98,21.357581
-134.915762,71,21.400307
-152.391132,117,21.418338
-87.556343,81,21.431032
-79.601005,75,21.442831
-143.654806,96,21.457662
-117.730892,100,21.473051
-280.099997,137,21.493847
-126.827652,71,21.504914
-97.29697,80,21.517108
-236.237119,117,21.534965
-84.241469,58,21.544048
-178.884508,108,21.592611
-142.310635,69,21.603249
-97.104194,138,21.624318
-138.028027,67,21.634633
-160.097275,97,21.649653
-146.564108,119,21.667989
-79.481506,70,21.679019
-30.334454,113,21.696297
-110.681941,100,21.711722
-136.663748,89,21.725468
-73.771625,70,21.736236
-62.634329,86,21.781877
-98.701171,104,21.797936
-60.972152,69,21.808855
-113.035725,88,21.82242
-182.132284,102,21.837988
-281.886021,136,21.858744
-114.698331,83,21.871613
-191.774274,136,21.892515
-65.951435,85,21.905707
-121.673674,96,21.92034
-266.990181,128,21.971468
-106.416889,100,21.986997
-113.228727,123,22.00583
-92.257944,65,22.015819
-92.36511,113,22.033252
-146.910331,118,22.051281
-169.825402,111,22.068039
-178.944387,116,22.085919
-86.845304,71,22.096834
-171.39712,98,22.11195
-218.934168,123,22.162766
-125.92174,86,22.176157
-89.766515,68,22.186604
-72.889253,71,22.197512
-264.629794,111,22.214741
-215.824241,103,22.230758
-73.791244,63,22.240544
-64.962397,124,22.259483
-201.584996,100,22.274949
-51.121557,64,22.284846
-174.380907,107,22.301271
-94.567373,77,22.313236
-95.006405,117,22.362878
-196.881251,136,22.383742
-151.433869,80,22.396208
-104.302957,86,22.409633
-106.270877,95,22.424318
-100.29851,100,22.439582
-124.54083,85,22.452486
-36.945775,68,22.463028
-226.289963,122,22.481822
-61.860851,106,22.497915
-125.632261,112,22.546387
-224.580559,107,22.562924
-122.91435,99,22.578203
-179.425867,103,22.594029
-175.899026,114,22.611353
-126.125609,98,22.626511
-98.221031,76,22.638399
-118.813144,85,22.651474
-109.921189,89,22.665147
-89.803765,79,22.677215
-118.680356,76,22.688971
-120.661005,98,22.735373
-252.047409,149,22.758613
-101.638781,71,22.769554
-66.453832,70,22.780456
-69.430387,113,22.797557
-75.434077,107,22.813798
-79.381143,77,22.825753
-101.33981,80,22.838107
-74.485369,78,22.850285
-166.422251,131,22.870506
-157.854613,93,22.916041
-225.171538,118,22.934275
-98.037486,114,22.951946
-153.057593,104,22.967869
-207.930508,109,22.984456
-113.805774,86,22.997551
-127.16834,106,23.013753
-96.17001,85,23.027064
-191.657564,118,23.04533
-121.665444,113,23.062383
-101.788524,106,23.110272
-75.776579,89,23.123891
-83.015548,78,23.135846
-88.988392,100,23.151266
-93.386778,120,23.169563
-161.147399,101,23.185206
-129.924639,70,23.195978
-120.962836,115,23.213625
-309.624581,134,23.234287
-140.258581,123,23.252928
-110.15192,99,23.300913
-143.423061,123,23.320898
-91.065061,81,23.335688
-94.465395,80,23.349589
-68.513975,88,23.364211
-107.43658,101,23.381113
-85.928607,70,23.393659
-132.99375,127,23.413794
-134.54723,106,23.43044
-138.882245,102,23.446529
-84.880631,93,23.493284
-81.593264,98,23.508551
-180.077698,129,23.528549
-77.550176,62,23.538495
-107.977638,108,23.555052
-90.353092,88,23.568418
-128.973549,91,23.582555
-109.466285,99,23.597634
-96.740066,103,23.613432
-32.579052,109,23.630261
-126.834508,64,23.640304
-12.21135,121,23.690706
-22.467392,99,23.706164
-78.487188,63,23.71595
-74.673987,89,23.729834
-151.482353,120,23.748435
-127.771794,97,23.763461
-86.111426,121,23.782049
-340.321407,151,23.805151
-110.704451,58,23.814091
-83.180248,67,23.824492
-155.301825,123,23.875106
-188.216522,123,23.89404
-77.361994,101,23.909456
-85.786243,64,23.919379
-97.089932,89,23.933307
-76.383739,85,23.946427
-174.744497,106,23.962824
-142.293302,100,23.978248
-241.62569,106,23.994809
-4.633633,103,24.0107
-209.27484,104,24.026621
-143.856009,120,24.076672
-76.277178,114,24.094177
-165.552734,130,24.113879
-91.307974,83,24.126783
-99.002253,77,24.138624
-102.066154,129,24.158374
-313.467225,165,24.183862
-101.036074,82,24.196499
-125.517315,127,24.216067
-215.928663,117,24.265944
-130.404544,114,24.283552
-130.52066,110,24.300503
-94.350605,104,24.316497
-113.46785,84,24.329425
-57.936198,63,24.339324
-20.589882,78,24.351251
-122.996797,94,24.365733
-120.085749,110,24.382638
-99.507966,85,24.395973
-163.343109,104,24.443558
-148.132671,85,24.456878
-52.552106,126,24.476067
-224.145397,114,24.493455
-66.550961,144,24.515071
-114.392467,142,24.536982
-100.952817,99,24.55222
-84.038052,100,24.567695
-78.017668,91,24.581668
-73.869025,77,24.593614
-103.897201,88,24.639245
-66.473719,112,24.65652
-91.089524,133,24.676955
-109.741259,88,24.690407
-70.681975,104,24.706227
-41.074738,71,24.717011
-99.707025,102,24.732519
-105.598913,88,24.746092
-88.175393,81,24.758909
-119.646704,103,24.774634
-45.59941,120,24.824736
-113.133429,94,24.839145
-85.951914,105,24.855417
-94.689287,80,24.868276
-220.765907,97,24.883366
-86.028096,71,24.894661
-200.066452,124,24.913793
-81.808178,78,24.925893
-50.294059,76,24.937937
-74.812376,123,24.956748
-79.995246,69,24.967344
-119.052099,117,25.017614
-110.609135,69,25.028562
-49.523753,65,25.038655
-66.033691,108,25.055375
-121.223967,65,25.065511
-83.089141,72,25.076823
-115.197887,115,25.094389
-75.452437,68,25.104966
-153.954006,78,25.116913
-88.190203,110,25.133897
-75.605089,73,25.145196
-113.809621,86,25.158309
-62.157565,108,25.206801
-195.144068,117,25.22483
-110.177061,102,25.240671
-34.274604,130,25.26067
-58.371713,64,25.270732
-77.250602,70,25.281697
-104.969366,88,25.295222
-92.344829,84,25.308172
-120.339197,73,25.319695
-128.850827,94,25.334162
-118.46782,86,25.347256
-66.354819,92,25.393194
-89.504592,65,25.403205
-109.210454,66,25.413761
-121.908989,76,25.425656
-90.754771,147,25.448006
-76.836789,76,25.459911
-66.307467,76,25.471644
-161.950399,102,25.487341
-78.665864,64,25.497175
-97.815409,62,25.507069
-60.925811,96,25.522062
-158.530368,106,25.538374
-39.858556,77,25.581588
-154.35861,114,25.599077
-161.515315,91,25.613091
-65.849965,58,25.622265
-249.232923,119,25.640862
-95.072121,83,25.653681
-82.7841,79,25.66613
-179.864941,117,25.684056
-59.830558,128,25.703538
-55.176038,122,25.722335
-189.150664,110,25.770908
-85.990388,63,25.780735
-48.798137,116,25.798445
-122.701275,81,25.810897
-71.447053,78,25.823216
-89.999025,67,25.833629
-92.661794,139,25.855015
-110.462593,98,25.869983
-66.63528,78,25.882074
-10.138177,128,25.901721
-146.175108,109,25.918266
-72.363375,96,25.96498
-96.423665,122,25.9838
-160.03562,128,26.003192
-155.440536,158,26.027764
-89.558501,86,26.041108
-94.760663,80,26.053544
-135.381221,102,26.069095
-74.570942,78,26.081472
-46.127024,92,26.095547
-90.622879,83,26.108308
-57.9835,70,26.151162
-102.333097,108,26.167768
-91.084125,103,26.183753
-140.175987,119,26.20205
-23.099445,87,26.215511
-51.695537,110,26.232262
-105.482867,96,26.246882
-80.84101,77,26.258643
-107.607157,93,26.272987
-147.892847,119,26.291111
-142.790772,113,26.340265
-88.757944,83,26.35311
-107.075518,113,26.370759
-90.75079,84,26.383703
-75.245904,78,26.395671
-127.314786,137,26.416663
-203.188751,103,26.432663
-129.296217,119,26.45091
-114.242696,105,26.467247
-188.700277,136,26.487924
21.128358,132,26.540322
-127.548711,105,26.556489
-127.992027,87,26.569885
-92.298405,109,26.586465
-202.924953,162,26.611013
-86.691427,72,26.622401
-90.696017,80,26.634727
-190.028984,124,26.653728
29.816112,149,26.676621
-83.38244,82,26.720882
-95.650607,99,26.736233
-81.000533,126,26.755771
-180.031684,100,26.77117
-71.354967,89,26.784788
-124.380126,142,26.806226
-41.45543,75,26.817616
-113.634844,93,26.832023
-80.642263,92,26.846459
-64.311307,88,26.859927
-123.730414,84,26.872811
-146.414741,96,26.919027
-111.68943,97,26.93407
-61.156559,70,26.945213
-68.549242,110,26.962117
-23.930114,74,26.973772
-190.076477,120,26.992281
-85.161417,65,27.002284
-56.611832,133,27.022703
-64.122575,108,27.039205
-118.102274,106,27.05536
-78.131331,136,27.107836
-100.840925,131,27.127928
-207.925856,132,27.148183
-95.345319,117,27.166092
-91.910274,91,27.180268
-95.329634,129,27.20003
-115.283207,96,27.214843
-96.210555,79,27.227195
-83.62053,126,27.24639
-65.007302,86,27.291305
-62.626289,78,27.303253
-96.856126,108,27.319901
-132.31009,93,27.334296
-190.506597,133,27.354793
-113.855324,89,27.368374
-67.261002,109,27.385091
-42.412609,74,27.396351
-159.396951,124,27.415366
-69.35571,137,27.43642
-155.329655,97,27.482952
-124.986377,82,27.495658
-77.627535,84,27.508664
-118.543614,83,27.521644
-95.383228,144,27.543872
-99.603708,144,27.565826
-127.82687,105,27.58176
-72.988924,74,27.593176
-41.081411,157,27.616903
-42.061753,90,27.662227
-85.437876,121,27.681091
-112.93341,98,27.696246
54.863917,1000,27.8865
-65.241563,99,27.901781
-138.906437,123,27.920527
-183.708666,98,27.93564
-87.9181,107,27.951971
-47.885828,99,27.967138
-51.144538,104,27.982964
-151.862226,134,28.003431
-280.661178,101,28.05019
-140.450322,115,28.068066
-109.821996,120,28.086877
-177.832933,98,28.101773
-129.71438,119,28.119936
-295.863927,136,28.140894
-84.508745,92,28.155161
-79.800889,115,28.172915
-75.326044,94,28.18749
-52.700321,90,28.201272
-78.6448,82,28.24594
-47.252912,85,28.259303
-108.130056,102,28.275078
-77.406419,87,28.288449
-93.514105,134,28.3088
-89.468502,87,28.322148
-77.498476,108,28.338691
-97.078604,102,28.354533
-64.257504,87,28.368174
-118.630203,97,28.382982
-207.274049,131,28.434597
-28.516114,124,28.453591
-79.602852,95,28.468428
-191.126952,131,28.488787
-75.491089,79,28.500888
-167.011963,164,28.525691
-76.274189,78,28.537737
-64.69417,156,28.561679
-47.422309,95,28.576301
-61.215609,174,28.634513
-76.757128,74,28.646066
2.681143,138,28.667534
-274.012271,137,28.688493
-146.35367,107,28.704936
-119.79213,86,28.718108
-16.151233,145,28.740375
-89.070033,128,28.760029
-108.533636,122,28.809923
-211.098144,119,28.828031
-58.868017,77,28.839941
-59.537916,111,28.857116
-122.32657,98,28.872241
-32.515431,153,28.895421
-34.550199,86,28.90883
-63.485673,72,28.920174
-223.316259,135,28.940684
-142.079625,91,28.954639
-84.155607,84,28.998807
-70.968088,147,29.021347
-76.952474,112,29.038292
-206.169342,113,29.055546
-130.952283,149,29.078364
-101.957043,104,29.094244
-34.948412,75,29.105737
-57.498771,71,29.11671
-118.783586,94,29.131145
-106.834359,87,29.144554
-84.837496,90,29.192663
-205.791693,142,29.214391
-205.892907,117,29.232611
-98.158879,74,29.244043
-47.178795,102,29.259737
-106.50655,118,29.277626
-192.795475,174,29.304145
-60.502002,94,29.31852
-58.778365,101,29.333872
-157.884271,93,29.380287
-83.347847,115,29.398043
-214.158345,130,29.41795
-83.554521,94,29.432446
-1.935847,147,29.455058
-192.16903,117,29.499708
-94.159958,74,29.516625
-151.71435,138,29.537992
-43.622877,90,29.551891
-104.563477,99,29.599273
-55.932482,89,29.613089
-156.889852,122,29.631951
-182.727161,110,29.64869
-102.736854,83,29.661666
-40.814864,124,29.680638
-105.482256,122,29.699274
-106.186451,478,29.806605
-160.601367,79,29.818681
-101.15272,127,29.838248
-78.816159,89,29.851767
-62.742006,78,29.863896
-93.082644,91,29.877917
-72.538941,117,29.895734
-84.772777,109,29.9125
-59.735385,71,29.923612
-184.521709,104,29.939617
-83.795271,67,29.981749
-59.233385,130,30.001523
-67.701274,156,30.02542
-53.949179,79,30.037693
-156.007117,120,30.056241
-86.441239,90,30.069818
-123.530893,62,30.079572
-108.406527,142,30.101177
-107.052795,126,30.120538
-77.566964,76,30.164097
-141.650324,86,30.177648
-87.218883,122,30.196197
-58.593085,75,30.207848
-66.178101,83,30.220624
-163.189614,122,30.238992
-121.653193,111,30.256005
-92.709552,124,30.274846
-97.086513,122,30.293488
-290.614639,124,30.312448
-44.791263,101,30.359571
-67.414259,71,30.370644
-62.023066,86,30.383982
-242.885487,152,30.406914
-160.673511,95,30.421381
-62.142462,75,30.432952
-120.015592,87,30.446509
-61.728866,73,30.457856
-164.141601,113,30.475061
-110.412772,114,30.492422
-84.785697,83,30.505118
-72.214583,77,30.548727
-237.628,125,30.568127
-223.71127,86,30.581635
-107.322572,97,30.596533
-89.05457,110,30.613433
-76.139716,69,30.624153
-39.584946,94,30.638501
-305.23509,104,30.654417
-83.747833,70,30.665282
-142.417394,112,30.682592
-35.851653,136,30.734526
-37.75883,90,30.748468
-160.790327,145,30.770658
-201.734042,80,30.782919
-121.059848,148,30.805392
-72.41927,72,30.816368
-61.377759,105,30.832315
-71.675171,96,30.847163
-101.519196,93,30.861541
-116.488858,96,30.876285
-51.300855,80,30.919747
-110.146396,78,30.931921
-33.492033,96,30.947002
-94.696042,81,30.959512
-90.962019,107,30.976021
-74.844386,133,30.996166
-75.048316,74,31.007631
-199.092404,132,31.027726
-169.118787,111,31.044917
-234.235012,133,31.065154
-204.415749,110,31.114284
-75.811679,77,31.126447
-160.737604,113,31.143811
-115.432967,103,31.159467
-227.004986,131,31.179533
-172.988061,103,31.195483
-98.285667,132,31.215406
-111.307279,87,31.228845
-70.4622,101,31.244197
-82.633641,136,31.296769
-146.299064,96,31.311704
-141.802668,127,31.331426
-73.270163,100,31.347022
-107.153475,111,31.364133
-30.797954,74,31.375629
-88.40827,83,31.388426
-74.888208,119,31.406703
-60.164862,87,31.420191
-92.375923,104,31.436213
-133.102899,99,31.451419
-91.983297,106,31.499464
-75.522299,96,31.514234
-56.662187,77,31.526145
-129.724624,113,31.543347
-56.353876,77,31.555331
-118.916781,94,31.569641
-93.670097,79,31.581968
-60.545236,107,31.598313
-79.951618,89,31.612338
-297.692711,163,31.637151
-40.474272,81,31.680579
-26.369635,152,31.703765
-83.521354,110,31.720663
-46.748317,99,31.735875
-128.786664,96,31.750888
-122.617978,84,31.76369
-199.815163,136,31.784356
-98.796481,80,31.796642
-185.696812,114,31.814085
-305.863445,120,31.864001
-63.545195,82,31.876666
-119.966213,99,31.891906
-72.308935,89,31.905579
-84.768792,128,31.924884
-90.943475,151,31.947836
-84.666574,83,31.960556
-111.328867,97,31.975304
-98.181233,84,31.988526
-186.485139,123,32.00768
-81.41166,147,32.061679
-230.446248,123,32.08062
-141.445448,120,32.098893
-276.428237,162,32.123789
-149.515506,139,32.144925
-151.517029,114,32.162534
-56.86646,70,32.17362
-99.940521,102,32.18916
-109.498354,124,32.239568
-49.551268,108,32.256367
-159.190799,182,32.283963
-177.673033,98,32.299134
-31.252543,80,32.311683
-57.716086,61,32.32114
-136.127446,156,32.344768
-36.464208,93,32.359154
-91.848982,121,32.377588
-83.890341,94,32.391975
-138.493786,149,32.446523
-39.686748,80,32.45887
-138.124056,120,32.477269
-251.468391,137,32.498102
-99.463279,95,32.512672
-51.104735,116,32.530612
-158.825702,151,32.553797
-92.857627,96,32.568374
-81.510498,91,32.582513
-118.786616,133,32.635022
-67.352681,134,32.6557
-92.536652,69,32.666395
-83.992438,112,32.683498
-63.352043,139,32.704716
-61.910971,87,32.717925
-109.232716,156,32.741829
-66.049374,147,32.764042
-115.72275,93,32.809824
-72.712281,93,32.824145
-98.92167,83,32.836806
-95.063399,96,32.851776
-68.337107,111,32.868683
-58.595389,114,32.886195
-124.676009,137,32.907198
-67.637622,74,32.918529
-250.08646,131,32.938941
-77.688366,139,32.959923
-164.05182,115,33.008723
-129.234685,118,33.026797
-105.055571,73,33.038293
-59.794536,124,33.057194
-91.987812,101,33.072908
-96.637578,130,33.092775
19.765212,154,33.116421
-81.867336,122,33.135062
-42.327811,121,33.185093
-81.853973,160,33.209626
-202.391046,126,33.229051
-142.387092,67,33.23954
-73.179236,125,33.258632
-84.724015,92,33.27272
-101.468814,97,33.287476
-86.13249,83,33.300063
-84.581811,95,33.314966
-73.809096,75,33.326584
-32.876405,147,33.381029
-105.589343,121,33.399574
-63.418273,99,33.415012
-59.125102,88,33.4288
-53.248478,83,33.441646
-39.039408,75,33.453143
-157.188447,143,33.474993
-190.890293,111,33.491987
-82.990415,83,33.504627
-72.423556,133,33.524818
-31.436705,124,33.575131
-195.87161,125,33.594281
-70.605869,148,33.616984
-114.594616,127,33.636263
-84.347774,130,33.656432
-103.459854,87,33.669789
-192.020501,197,33.699711
-50.559169,63,33.70957
-59.615012,117,33.758986
-126.673308,141,33.78049
-61.42032,134,33.800707
-114.38946,96,33.81543
-93.311983,88,33.8291
-66.683432,146,33.851218
-140.183629,89,33.864958
-144.762914,74,33.876537
-172.780073,109,33.893
-43.179047,86,33.937908
-168.606547,130,33.958148
-45.98782,80,33.970833
-89.079842,76,33.982552
-39.977405,78,33.994608
-94.405452,91,34.008536
-84.730821,86,34.021911
-55.791937,90,34.035567
-98.99982,92,34.049674
-119.354282,125,34.068687
-11.314125,83,34.081379
-70.280528,94,34.127417
-73.70467,153,34.150802
-85.922624,89,34.164757
-91.938509,66,34.175314
-64.894607,86,34.188865
-179.484941,146,34.210808
-36.767421,89,34.224475
-130.218928,117,34.242418
-152.809672,131,34.262539
-104.167565,128,34.281933
-121.285179,84,34.326438
-100.488013,91,34.340388
-82.196273,74,34.35168
-47.390328,101,34.36713
-66.794193,84,34.380099
-131.901415,163,34.405059
-74.860481,128,34.424768
-40.014233,60,34.434123
-259.212409,118,34.452332
-71.946381,120,34.470742
-106.943072,120,34.520588
-82.982517,95,34.53518
-20.513343,84,34.548186
-99.797638,116,34.56583
-59.9584,168,34.591383
-48.596503,130,34.611296
-48.19633,86,34.624657
-95.117975,80,34.636945
-78.176559,118,34.655069
-76.026645,71,34.697312
-55.267679,73,34.708697
-123.941729,113,34.726116
-35.748124,85,34.739222
-95.79423,89,34.752714
-82.140877,67,34.763189
-78.244305,129,34.782909
-71.842388,157,34.806882
-148.706281,108,34.823683
-138.340652,122,34.842518
-56.265996,88,34.887502
-156.704356,127,34.907099
-174.5983,102,34.922998
-110.588871,132,34.943022
-23.647395,88,34.956556
-138.106275,102,34.972149
-94.735406,127,34.991509
-75.011275,103,35.00743
-69.874709,113,35.024737
-75.171139,81,35.03716
-31.871226,148,35.091447
-69.252479,98,35.106606
-43.518044,88,35.120051
-82.452302,106,35.136227
-101.061728,106,35.152286
-116.978616,118,35.170467
-77.817328,133,35.190751
-97.23015,92,35.204943
-212.270028,127,35.224343
-138.158504,122,35.274986
-119.52214,72,35.286014
-135.480709,123,35.304938
-79.298429,114,35.322468
-24.326368,83,35.335122
-99.678752,100,35.350491
-105.669564,116,35.368128
-68.534755,116,35.385728
-180.475945,102,35.401178
-22.366419,105,35.449007
-280.868256,146,35.471335
-81.096618,111,35.488382
-125.962461,196,35.517944
-175.12367,112,35.534991
-94.016144,107,35.551453
-95.072835,131,35.57167
-96.347371,124,35.590618
-75.674759,168,35.647976
-87.254906,88,35.661755
-121.226701,107,35.678396
-66.297795,81,35.690804
-121.910753,140,35.711893
-81.483128,140,35.733134
-80.212308,104,35.749071
-49.202872,147,35.771585
-61.30999,142,35.824677
-83.468633,83,35.837717
-94.60422,140,35.859007
-138.37827,107,35.875496
-82.983802,89,35.889092
-63.433351,151,35.911861
-119.058223,116,35.929362
-78.438712,110,35.946229
-471.23747,157,35.970766
-57.110907,88,36.015824
-48.340358,95,36.030481
-133.340844,113,36.047792
-46.459178,83,36.060905
-36.953527,87,36.0743
-50.012796,84,36.087201
-127.851706,136,36.107783
-61.064354,111,36.124683
-42.292822,93,36.13902
-74.376502,172,36.164953
-144.022975,122,36.215231
-26.117793,85,36.228333
-97.112282,113,36.2459
-46.756065,86,36.259322
-41.29595,81,36.271885
-116.99889,112,36.28892
-113.22616,134,36.30904
-88.426275,133,36.329137
-97.055548,108,36.345639
-66.133832,128,36.396769
-69.603058,97,36.411621
-78.631201,96,36.426367
-63.313605,116,36.444263
-336.37716,186,36.472887
-109.345747,141,36.494302
-4.208333,153,36.517611
-104.876917,93,36.531833
-77.88433,78,36.543851
-79.783809,100,36.590724
-95.247576,140,36.612022
-62.57637,85,36.625081
-55.246315,101,36.640618
-88.67105,146,36.66292
-105.83521,112,36.679886
-105.28303,159,36.704049
-172.131094,119,36.722223
-26.496608,84,36.7666
-21.787272,99,36.781845
-43.942756,79,36.794096
-57.028163,138,36.81535
-133.018258,148,36.837896
-100.505188,93,36.852181
-158.980129,104,36.868318
-50.261347,124,36.88737
-71.192757,84,36.900204
-181.438839,106,36.916317
-62.351731,102,36.963553
-83.432883,117,36.981398
-117.361737,151,37.004259
-423.181047,149,37.027327
-92.116555,119,37.045761
-99.927072,183,37.073811
-73.699137,127,37.093234
-142.239066,135,37.145243
-86.826539,116,37.163063
-121.052982,163,37.188063
-122.90765,86,37.201283
-56.558925,88,37.214773
1.528837,98,37.229784
-35.962194,95,37.2444
-67.875075,92,37.258701
-46.39823,124,37.27783
-85.674117,106,37.294094
-111.642973,113,37.342942
-63.301428,117,37.360972
22.86554,129,37.380654
-286.376589,122,37.399222
-203.830254,216,37.431564
-120.649009,90,37.445437
-110.935584,105,37.461777
-32.552807,107,37.478205
1.691538,101,37.525256
-57.01431,144,37.54729
-88.576005,107,37.563682
-94.648276,130,37.583412
-4.364279,189,37.61181
-105.454883,102,37.627256
-68.628598,110,37.644353
-57.9841,135,37.665101
-57.324059,121,37.716119
-149.295298,115,37.733485
-96.198812,167,37.758902
-270.839087,222,37.792278
-34.966791,85,37.805396
-53.045197,128,37.825317
-131.681563,183,37.852987
-57.525606,100,37.899836
-70.215588,176,37.926868
-309.929708,112,37.944241
-17.22173,198,37.974418
-98.771802,129,37.994099
-13.634445,93,38.008295
-45.036759,116,38.026183
-48.195426,126,38.045365
-38.695003,107,38.093693
-27.216918,112,38.111302
-42.857209,156,38.135471
-42.906951,136,38.15633
-33.19616,136,38.17712
-51.88308,132,38.197082
-71.288183,112,38.214384
-97.376464,154,38.237856
-155.956771,117,38.288337
-89.250479,118,38.307422
-119.134471,153,38.331021
-127.079618,124,38.349895
-106.69055,230,38.424851
32.087224,129,38.449712
-57.717881,108,38.468478
-13.489241,122,38.527823
-80.12994,78,38.540765
-78.267725,119,38.560708
-126.346379,131,38.581396
-61.982617,101,38.598045
-44.863808,154,38.624797
-99.533346,185,38.653703
-8.743848,119,38.673623
-272.372499,258,38.753741
-172.863362,94,38.769603
-83.515884,80,38.783554
-76.469503,132,38.805238
-121.839066,126,38.824906
-50.975381,148,38.848169
-29.705089,160,38.875255
-234.273146,119,38.969544
-86.960729,181,39.012249
-86.744919,170,39.038786
-114.629232,142,39.061638
-67.333483,128,39.08366
-69.816267,103,39.100902
-169.347439,242,39.141268
-84.009102,134,39.195508
-70.250575,162,39.222585
-99.213888,99,39.238983
-59.211684,193,39.268285
-68.196786,207,39.300672
-57.069861,108,39.319041
-216.751324,216,39.392204
-30.400332,103,39.409438
-182.912901,147,39.433106
-53.394606,104,39.449075
-113.447849,121,39.467279
-56.845962,106,39.483537
-42.768689,126,39.502939
-11.039649,106,39.519323
-37.633594,206,39.583666
-10.65828,156,39.608612
15.946025,133,39.629904
-29.41762,160,39.654151
-13.0615,114,39.671661
-53.843538,122,39.690333
-59.237112,104,39.706405
-171.39188,125,39.725518
-48.323592,167,39.786279
-69.210066,171,39.815901
-175.697495,146,39.84046
-86.43763,131,39.861413
-339.319456,236,39.899075
5.396372,158,39.924852
-38.428928,129,39.978387
-66.017494,107,39.995483
-24.465967,178,40.024749
-56.279339,138,40.047327
3.861523,132,40.068954
-76.589614,111,40.086305
-36.862663,171,40.112604
-57.967564,184,40.173233
-47.522185,162,40.198748
-111.761766,103,40.215779
