#{"t_start": 1765926251.2616909, "env_id": "None"}
r,l,t
-164.963429,100,3.155058
-172.863422,123,3.214433
-307.709912,113,3.232658
-182.002399,86,3.246239
-125.828794,74,3.257929
-13.190514,68,3.268615
-211.303073,91,3.282853
-456.204123,138,3.303912
-433.009028,92,3.318989
-109.446367,69,3.330063
-121.432193,55,3.338744
-116.579217,61,3.348492
-129.54151,91,3.397478
-312.178654,119,3.418458
-156.806813,73,3.431168
-199.271106,92,3.446281
-139.924378,65,3.457591
-123.276632,65,3.468179
-196.9083,83,3.481907
-194.563952,68,3.493183
-504.235676,111,3.510714
-205.08903,85,3.524098
-142.531436,122,3.543733
-361.835376,100,3.559906
-148.280097,82,3.609199
-139.888949,93,3.625092
-195.655864,82,3.639245
-243.719661,84,3.65384
-147.680625,63,3.664389
-317.990679,96,3.680813
-92.310557,68,3.69266
-158.482386,89,3.706873
-158.971903,76,3.719322
-246.764996,67,3.73076
-310.343866,103,3.747798
-166.766423,66,3.758703
-195.32744,79,3.80986
-121.883923,84,3.824242
-213.096427,91,3.839892
-251.830729,104,3.857151
-245.162658,86,3.871089
-154.518281,68,3.881963
-198.769351,92,3.89721
-166.198047,128,3.917992
-124.402604,66,3.929492
-240.790323,81,3.943185
-173.167864,62,3.953286
-128.122235,77,3.965706
-131.427246,89,4.018994
-456.31763,117,4.040018
-286.110281,103,4.056534
-386.062336,106,4.074163
-257.373816,78,4.086564
-153.105654,77,4.098612
-132.133598,64,4.10874
-190.558595,93,4.123147
-95.488689,79,4.135958
-114.560775,66,4.146594
-115.40758,103,4.16288
-305.66057,111,4.180741
-113.291812,81,4.226815
-162.325489,102,4.243998
-355.85208,119,4.264271
-199.235422,95,4.283951
-118.162408,64,4.295035
-390.177045,110,4.312783
-95.739564,122,4.333249
-338.101846,107,4.350401
-194.141559,113,4.368643
-112.876974,80,4.381886
-331.339156,100,4.435799
-96.131707,64,4.446714
-134.433705,96,4.462513
-165.621012,89,4.477434
-153.535831,94,4.493056
-104.501277,64,4.503519
-146.851139,82,4.517024
-93.322792,68,4.5292
-136.580637,89,4.544277
-148.25303,92,4.559844
-138.633067,63,4.570994
-86.697099,81,4.585301
-142.347026,96,4.642863
-273.692203,84,4.657894
-103.926016,76,4.671531
-116.137923,142,4.69649
-151.068995,90,4.712021
-229.169305,75,4.724588
-124.984576,119,4.744338
-224.286275,115,4.764549
-153.905598,109,4.814996
-236.402582,129,4.861099
-322.871107,116,4.95602
-144.031307,96,4.973315
-104.569227,67,4.985567
-132.657194,79,5.002252
-196.366085,78,5.016393
-86.970913,65,5.028349
-462.262161,120,5.05261
-207.208181,99,5.069895
-127.574489,65,5.081752
-213.898055,100,5.09901
-108.566033,71,5.110963
-153.2542,118,5.132479
-198.931687,110,5.19422
-204.833027,81,5.208172
-120.027285,97,5.22566
-198.211609,71,5.23871
-98.018253,67,5.250938
-147.180572,109,5.271197
-133.033392,77,5.284524
-482.397769,89,5.300152
-95.448534,59,5.311204
-205.063252,77,5.32391
-182.517952,113,5.343568
-184.895394,92,5.359097
-163.971979,103,5.409987
-138.952506,88,5.424256
-354.203836,112,5.442058
-138.11086,70,5.454218
-293.322393,107,5.471114
-369.455799,93,5.486303
-131.010669,68,5.497299
-117.158694,96,5.512712
-175.795019,124,5.53193
-210.969031,112,5.549634
-42.234931,111,5.601932
-267.425019,95,5.616924
-102.082573,111,5.634248
-102.224104,107,5.651107
-135.336733,104,5.667289
-148.133341,82,5.680252
-118.956154,106,5.699393
-173.16803,86,5.71359
-141.789262,74,5.725243
-171.551392,95,5.739754
-299.860184,106,5.790136
-174.450389,112,5.808556
-236.78328,125,5.828017
-140.298153,74,5.839705
-46.643171,137,5.86125
-165.573969,71,5.872422
-137.758021,85,5.885979
-318.709395,103,5.901881
-159.332912,89,5.915835
-182.071069,100,5.931318
-151.174422,69,5.942665
-169.954127,89,5.991511
-257.060007,88,6.005373
-190.702448,66,6.015689
-184.735382,73,6.027198
-268.35819,79,6.039741
-144.60001,69,6.05078
-634.622962,113,6.068819
-254.797341,100,6.084609
-176.722034,100,6.100428
-151.754299,78,6.112533
-294.882878,74,6.124031
-141.419069,84,6.136964
-92.506006,63,6.147014
-141.333255,125,6.200513
-156.27949,74,6.212067
-426.708082,103,6.22812
-258.70213,115,6.245971
-63.273365,68,6.256556
-120.430556,79,6.269249
-141.383314,81,6.28185
-273.954286,113,6.299329
-346.230114,74,6.311029
-267.445626,99,6.326436
-389.039455,96,6.341226
-78.764182,65,6.384707
-215.202944,129,6.404653
-383.848047,112,6.421825
-230.214409,94,6.436493
-159.768199,99,6.451832
-296.762281,85,6.465239
-100.580248,61,6.474995
-105.532736,76,6.486801
-43.509445,69,6.497876
-292.814855,107,6.514505
-259.643361,95,6.529202
-214.649608,112,6.580887
-194.043832,102,6.596972
-132.568206,62,6.606659
-194.588874,76,6.618466
-158.984926,84,6.631745
-184.568822,98,6.646981
-168.83852,101,6.662659
-122.494812,58,6.671712
-170.347653,72,6.683244
-330.856748,73,6.695083
-100.289538,69,6.70577
-266.284935,102,6.721592
-199.471584,69,6.765359
1.662851,85,6.778904
-85.25061,69,6.789606
-314.508752,119,6.807941
-50.745754,136,6.828852
-95.714072,80,6.841152
-288.517272,81,6.853596
-85.168732,69,6.864558
-315.12571,104,6.881232
-270.927843,81,6.894049
-66.234924,62,6.903694
-100.211981,104,6.919792
-298.824719,71,6.964614
-188.403769,88,6.978574
-362.12885,96,6.993735
-174.255015,98,7.008942
-149.49593,94,7.023453
-97.991851,60,7.032834
-121.746702,71,7.043953
-218.506157,122,7.062801
-280.070924,105,7.079393
-185.063868,70,7.09042
-125.592106,65,7.100586
-132.085434,92,7.115056
-107.494163,71,7.159267
-164.442847,94,7.174019
-103.369136,64,7.184389
-120.512137,57,7.193497
-133.76922,113,7.211038
-153.19156,64,7.221061
-82.722512,76,7.232943
-327.738351,81,7.245963
-166.623497,72,7.257372
-225.501856,109,7.274678
-116.454113,75,7.286474
-170.090001,75,7.298307
-105.109024,98,7.347313
-251.426891,84,7.36068
-229.388673,99,7.376272
-203.646915,108,7.393139
-336.393056,119,7.411741
-149.974727,86,7.425462
-245.608101,124,7.444822
-115.720949,66,7.455133
-285.966829,81,7.467979
-288.707888,65,7.478403
-284.71318,98,7.493639
-147.856099,64,7.503518
-124.628812,71,7.549121
-146.081292,72,7.560516
-198.481716,116,7.578668
-312.278978,107,7.595126
-211.452539,162,7.620008
-360.943558,97,7.635581
-125.198519,79,7.648112
-126.736902,106,7.664928
-435.025195,94,7.679848
-131.085138,69,7.690659
-387.987575,87,7.736703
-308.931533,74,7.748669
-155.801386,77,7.760719
-588.703306,125,7.78071
-221.652184,112,7.798435
-192.827633,71,7.809436
-138.508376,60,7.818736
-169.393871,113,7.836349
-81.15431,66,7.847039
-98.751551,72,7.858431
-309.244227,123,7.877622
-186.295646,97,7.892584
-219.226817,138,7.946434
-368.284511,100,7.961736
-145.143348,132,7.982263
-291.494702,111,7.999388
-133.22531,66,8.009876
-123.551542,95,8.024597
-112.718045,67,8.035023
-331.770817,85,8.048597
-131.444712,82,8.061715
-115.851948,96,8.076794
-94.338545,59,8.085988
-103.643799,68,8.130078
-175.137986,90,8.144328
-132.556919,72,8.1556
-327.437222,131,8.175983
-89.63275,66,8.186194
-195.616327,99,8.201648
-220.58917,95,8.216406
-137.214461,82,8.229165
-150.600994,72,8.240357
-166.861787,84,8.253991
-205.172728,114,8.271707
-148.302064,77,8.318087
-154.955719,108,8.335018
-167.417771,138,8.356699
-136.271762,97,8.371924
-255.421478,80,8.38444
-246.209025,67,8.395379
-147.376205,84,8.40863
-209.100667,96,8.42347
-121.614278,79,8.43599
-104.437804,64,8.446406
-138.207555,84,8.459736
-92.307931,68,8.47026
-164.08903,91,8.518681
-168.2929,109,8.535838
-188.0326,118,8.554169
-118.705765,79,8.566667
-151.34995,57,8.575739
-126.279986,71,8.586838
-376.289343,109,8.603719
-83.25743,65,8.614032
-157.033309,110,8.631088
-212.006027,78,8.643511
-108.24477,63,8.653556
-274.936512,123,8.707247
-138.057418,64,8.717449
-133.525675,71,8.728581
-227.369544,121,8.747348
-293.460702,109,8.764163
-186.045963,114,8.781837
-164.476348,98,8.797081
-117.714674,65,8.807316
-116.766085,60,8.816629
-150.051748,108,8.833558
-137.15024,77,8.84561
-256.553871,100,8.861141
-198.491897,90,8.909517
-186.14254,80,8.921846
-128.864946,119,8.940579
-198.178208,100,8.955994
-483.193773,146,8.978912
-145.993765,65,8.988904
-143.500858,127,9.00878
-27.451964,88,9.022855
-165.500255,59,9.032163
-290.200158,96,9.047106
-135.305095,104,9.097257
-97.014493,61,9.106895
-450.179326,100,9.122522
-292.121052,86,9.136044
-85.859134,56,9.145163
-145.373546,80,9.157584
-172.084455,80,9.169876
-311.780621,104,9.185946
-129.992554,71,9.197466
-380.910794,95,9.212369
-111.434665,73,9.223772
-249.394934,74,9.235401
-148.728929,85,9.248574
-150.727917,56,9.289775
-150.982373,129,9.310247
-208.219626,111,9.327651
-415.955503,122,9.346507
-229.050635,81,9.35906
-213.052291,110,9.375959
-158.810597,77,9.387809
-410.072718,109,9.404488
-106.992051,64,9.414708
-439.735488,109,9.431702
-108.82008,114,9.482594
-494.586449,87,9.496177
-158.526707,100,9.511831
-102.715009,64,9.521947
-334.48038,122,9.540751
-120.337659,62,9.550373
-210.989,78,9.562498
-64.310002,122,9.581473
-203.744445,114,9.599239
-278.291469,75,9.611005
-186.864415,109,9.627943
-110.959614,66,9.67037
-82.92576,77,9.682604
-209.870582,90,9.696622
-153.844616,61,9.706092
-142.483565,77,9.718215
-286.639772,118,9.736474
-258.55944,120,9.755073
-220.443591,67,9.765682
-151.429598,60,9.775218
-203.560992,76,9.786832
-157.546198,78,9.799177
-102.142664,121,9.817926
-160.802184,82,9.864741
-96.757787,69,9.875733
-10.92092,106,9.892315
-195.086203,135,9.913199
-391.13116,123,9.932063
-167.537537,90,9.946065
-256.246728,102,9.962097
-260.339844,114,9.979541
-172.953774,117,9.997661
-189.161526,117,10.015696
-207.424699,128,10.068095
-127.096558,59,10.077465
-252.746615,111,10.094466
-120.711362,71,10.105457
-171.558889,64,10.115743
-282.129727,72,10.127042
-186.257694,92,10.141276
-102.119778,61,10.150816
-110.164382,71,10.162149
-252.203117,65,10.172413
-256.875203,112,10.189717
-396.371458,91,10.203744
-338.228083,87,10.250561
-107.416709,69,10.2616
-123.9481,93,10.276035
-123.283875,116,10.293887
-148.475533,72,10.304961
-308.719027,89,10.319207
-349.769186,116,10.337147
-170.206569,118,10.355264
-122.393204,106,10.371762
-232.496535,118,10.389983
-93.811296,84,10.403169
-376.77651,83,10.44978
-210.57621,80,10.462461
-248.348216,106,10.478839
-55.643146,63,10.488685
-173.041383,79,10.501004
-14.29974,81,10.513939
-140.997382,96,10.528897
-210.437629,96,10.543761
-101.708883,90,10.557772
-126.036898,80,10.570077
-140.625731,59,10.579303
-176.284518,85,10.5926
-172.280924,107,10.642929
-214.107549,98,10.658249
-149.971114,77,10.670226
-159.54765,86,10.68358
-124.626066,67,10.693992
-140.884206,92,10.70821
-112.166131,63,10.718197
-126.561256,78,10.730574
-137.769312,77,10.742437
-126.184033,72,10.753631
-170.710376,115,10.771293
-158.842801,69,10.782011
-124.911331,66,10.792268
-334.406487,130,10.845697
-266.98055,91,10.859922
-113.169196,72,10.87105
-173.990875,89,10.884761
-73.688841,71,10.89585
-138.649194,86,10.909213
-293.888831,106,10.925465
-159.69428,68,10.936029
-101.466473,65,10.946244
-126.248932,105,10.962681
-137.866372,70,10.973447
-85.965097,82,10.986071
-147.656486,66,11.029079
-116.755984,85,11.042405
-347.226351,98,11.057923
-208.309511,102,11.073634
-179.510175,92,11.08771
-101.309781,82,11.100374
-209.339593,121,11.118831
-119.231662,86,11.132251
-183.363229,110,11.149615
-145.922838,99,11.165018
-203.917927,90,11.211813
-258.93503,84,11.225253
-133.627692,74,11.236913
-126.509274,70,11.247889
-280.999802,88,11.261777
-106.279698,66,11.272087
-159.57576,107,11.288513
-117.023099,65,11.298751
-376.543061,115,11.316387
-277.003979,79,11.329108
-96.328326,122,11.347913
-254.13835,88,11.361564
-162.136005,114,11.412357
-167.465579,99,11.427841
-223.459469,117,11.44577
-165.116762,107,11.462344
-113.746893,93,11.476714
-182.141167,61,11.486198
-337.890943,99,11.501265
-100.875297,58,11.510302
-160.048584,114,11.528277
-98.430916,72,11.539675
-178.020991,111,11.556878
-170.417202,71,11.601263
-156.522786,64,11.611307
-125.046052,76,11.622962
-136.619266,81,11.635926
-211.446924,131,11.656094
-126.851897,70,11.667112
-139.950246,76,11.678928
-279.81203,77,11.690921
-95.503555,73,11.702104
-345.485046,111,11.719391
-181.208675,97,11.734711
-245.70614,80,11.747329
-188.687523,109,11.796973
-123.921063,98,11.812213
-144.743941,82,11.825021
-163.803841,77,11.837021
-90.910861,111,11.854126
-97.467767,81,11.866698
-119.670322,76,11.878478
-125.58174,68,11.88894
-149.271544,66,11.899248
-143.676698,98,11.91444
-129.529048,103,11.930437
-132.830645,83,11.943498
-295.791054,116,11.993741
-231.124093,86,12.007052
-214.236364,83,12.019828
-135.622342,70,12.03108
-75.815409,127,12.050931
-114.655466,85,12.064208
-116.030372,73,12.07548
-97.348151,59,12.084889
-278.539198,107,12.101628
-89.722571,70,12.112468
-123.746991,139,12.133801
-247.147141,84,12.180667
-119.270962,76,12.193035
-84.780017,70,12.205045
-271.428209,96,12.220132
-148.917717,103,12.236092
-166.462977,65,12.246359
-128.975847,102,12.262069
-218.973501,117,12.282168
-130.410004,112,12.299726
-141.315808,104,12.315946
-217.984321,94,12.330506
-282.14893,122,12.384123
-141.909997,90,12.398203
-201.936997,105,12.414404
-154.721653,73,12.425942
-91.496525,63,12.435912
-271.584058,108,12.452842
-107.790317,150,12.476301
-454.273942,110,12.493364
-244.707945,73,12.504633
-155.133699,87,12.517986
-264.294512,75,12.529621
-87.261363,61,12.572359
-143.014436,76,12.584396
-253.418004,123,12.603327
-89.475798,110,12.620638
-168.284314,134,12.641376
-132.996216,79,12.653792
-135.27573,84,12.667148
-185.275166,121,12.68686
-175.593096,72,12.698916
-228.495406,73,12.714352
-119.850604,73,12.725677
-154.73755,91,12.773072
-147.357999,93,12.787755
-139.422878,111,12.804837
-135.24751,79,12.817224
-67.345756,63,12.827355
-111.233498,56,12.836059
-324.178863,103,12.852361
-173.320559,110,12.869394
-126.438816,79,12.881945
-150.440651,83,12.894707
-98.045723,69,12.905292
-154.570776,86,12.918471
-114.694412,98,12.966822
-241.492144,113,12.984706
-125.822312,83,12.997753
-235.078071,127,13.017159
-150.647373,99,13.032417
-251.799622,72,13.043824
-308.795981,116,13.061873
-174.984598,101,13.077683
-119.687393,88,13.09136
-344.208373,106,13.107468
-155.485228,116,13.157899
-324.128875,118,13.176461
-340.361465,118,13.194884
-97.426643,59,13.204094
-202.38925,94,13.218528
-85.912402,125,13.237629
-248.404512,87,13.251106
-122.603371,113,13.26865
-108.302917,76,13.280629
-226.067145,97,13.295729
-203.988098,114,13.346787
-166.263997,90,13.360811
-276.216311,115,13.378665
-229.503393,94,13.393446
-257.107427,114,13.411061
-152.440366,75,13.42257
-153.204876,69,13.433349
-165.281972,65,13.443612
-39.690944,75,13.455425
-110.996092,92,13.469871
-303.556511,82,13.482747
-262.141293,125,13.534331
-98.187549,114,13.552416
-167.738647,65,13.562796
-125.042414,103,13.578768
-101.083175,64,13.588671
-105.74553,74,13.600132
-163.762399,121,13.618653
-102.863118,61,13.628088
-108.66322,87,13.641656
-114.870657,75,13.653256
-167.988817,101,13.669703
-110.376932,77,13.681841
-138.032082,96,13.730487
-109.898499,62,13.740167
-164.552928,70,13.751229
-226.388372,76,13.763245
-166.05966,124,13.782363
-124.629201,114,13.799849
-233.710959,69,13.81065
-163.723494,123,13.829718
-120.054435,61,13.839237
-107.290038,84,13.852283
-205.793601,91,13.866381
-114.90461,89,13.88018
-133.081317,64,13.923068
-218.039881,111,13.94037
-117.258354,63,13.950291
-94.148463,64,13.960606
-123.252588,77,13.972545
-232.876257,119,13.991183
-487.277724,91,14.005151
-337.408588,106,14.021198
-229.45308,93,14.035877
-80.450564,113,14.053367
-178.446546,91,14.067729
-128.732027,98,14.116464
-99.247473,78,14.128836
-135.725821,62,14.138386
-372.009147,97,14.153424
-287.330702,99,14.168814
-105.527763,91,14.182943
-201.300676,81,14.195695
-290.212924,132,14.215728
-167.357977,73,14.227397
-91.597602,66,14.237687
-152.305731,65,14.247795
-138.885096,70,14.258764
-93.318298,61,14.268233
-148.37138,73,14.312588
-324.010236,99,14.328209
-172.372529,109,14.345113
-195.410553,108,14.361851
-178.743694,89,14.375821
-152.812433,87,14.389151
-133.006312,81,14.401652
-243.381927,113,14.41888
-132.00188,75,14.430939
-213.771982,98,14.446061
-95.500123,70,14.456824
-165.877854,130,14.511032
-140.507542,69,14.522097
-238.282145,88,14.535811
-162.631046,97,14.550652
-113.827126,58,14.559676
-133.330305,78,14.571592
-126.38932,75,14.583476
-177.958811,112,14.600717
-162.593412,70,14.611697
-310.921004,119,14.630003
-223.647753,96,14.644654
-395.42219,103,14.694464
-380.060853,118,14.71281
-147.732398,68,14.723352
-96.264969,58,14.732514
-170.037412,110,14.749604
-154.116099,94,14.764401
-191.32919,83,14.777338
-118.159297,78,14.789412
-107.975889,72,14.800646
-190.034914,67,14.811429
-159.300507,103,14.82716
-265.433718,103,14.843134
-167.983712,97,14.892019
-179.501275,90,14.905943
-140.149444,80,14.918383
-129.903805,66,14.92884
-271.044633,80,14.941202
-113.784792,59,14.95035
-229.604229,73,14.961631
-141.801072,89,14.975621
-154.416999,72,14.986727
-154.365277,82,14.999461
-106.840404,57,15.008493
-110.565859,97,15.02339
-154.984833,84,15.03637
-112.081393,58,15.07882
-194.581054,116,15.096727
-136.582485,67,15.107191
-164.157683,78,15.11926
-143.464255,83,15.132097
-143.703252,101,15.147825
-123.912814,61,15.157362
-132.428037,79,15.169585
-153.232315,90,15.183903
-93.87916,55,15.193249
-126.844433,97,15.208172
-229.409941,137,15.229211
-181.781047,108,15.278603
-119.869306,82,15.291485
-164.715776,83,15.30424
-311.824791,86,15.31757
-159.665879,89,15.331259
-278.960761,90,15.345111
-151.294776,99,15.360207
-131.797881,77,15.372005
-124.79151,64,15.382183
-151.921225,110,15.399408
-149.724153,80,15.411827
-179.288385,105,15.460603
-172.806992,86,15.473922
-117.201687,67,15.484551
-108.07687,59,15.494023
-174.062659,74,15.505439
-215.401408,110,15.522224
-227.263909,106,15.538658
-422.076287,121,15.557115
-301.357537,96,15.57211
-238.869709,86,15.585964
-136.702273,88,15.599781
-111.102827,86,15.613027
-480.977162,120,15.663792
-281.665242,79,15.676274
-263.341679,113,15.694173
-125.385111,79,15.706412
-66.914072,67,15.717045
-175.978784,92,15.731172
-128.325715,55,15.739661
-128.247602,64,15.749646
-82.055307,64,15.760018
-123.988611,71,15.771061
-324.119769,120,15.789532
-137.057937,71,15.800747
-147.393357,93,15.848103
-123.86653,75,15.859904
-430.310597,96,15.874732
-249.738304,74,15.886272
-157.409115,69,15.897283
-118.182619,101,15.91308
-250.365972,123,15.9323
-118.913063,58,15.94141
-132.960924,70,15.95217
-150.414387,117,15.970201
-320.995606,92,15.984381
-67.419318,62,15.994137
-99.985306,60,16.037069
-206.173433,90,16.051029
-287.746871,124,16.069883
-210.057141,114,16.087453
-123.175302,100,16.103051
-74.346667,70,16.113942
-105.066315,58,16.122956
-296.178691,97,16.137738
-121.350804,92,16.151798
-158.754778,71,16.163041
-41.488928,72,16.174262
-149.539197,105,16.190279
-159.138594,74,16.235091
-124.13905,58,16.244554
-123.701989,98,16.263524
-124.963916,107,16.28144
-245.561462,83,16.294561
-134.672476,67,16.304992
-163.718403,82,16.317708
-157.582458,98,16.332861
-150.163972,88,16.346803
-140.228227,84,16.359881
-191.135749,102,16.375597
-102.986907,92,16.389874
-150.237289,72,16.434537
-202.96686,72,16.446313
-138.437642,59,16.45553
-410.663877,100,16.47117
-183.120993,67,16.481861
-188.45615,95,16.496667
-147.988536,84,16.509705
-349.203703,140,16.531379
-178.428239,90,16.545525
-130.47712,79,16.557686
-58.299033,76,16.569457
-356.119603,95,16.584071
-221.097239,113,16.635055
-133.633644,71,16.646345
-132.856997,67,16.656753
-185.267618,132,16.677256
-152.554283,88,16.690943
-189.145319,98,16.706746
-104.92876,66,16.716988
-255.700565,93,16.731552
-177.332224,104,16.747707
-294.362329,130,16.76772
-75.792887,134,16.822216
-152.157224,76,16.834095
-100.423172,63,16.844243
-158.181601,86,16.857768
-201.784808,85,16.870939
-157.751565,124,16.889863
-43.053695,111,16.907406
-263.363301,107,16.923705
-126.895668,67,16.934691
-111.29517,66,16.945035
-209.499369,79,16.957365
-137.874985,85,16.970428
-349.551107,117,17.020902
-114.643764,73,17.032858
-96.741813,80,17.045565
-125.477406,56,17.054342
-301.883142,97,17.069355
-187.634466,114,17.086689
-236.838522,111,17.103726
-101.960681,63,17.113674
-110.173314,61,17.123474
-133.961017,57,17.132484
-182.857041,82,17.145261
-154.709074,88,17.158913
-117.592756,102,17.207648
-60.911206,65,17.218091
-150.310754,102,17.233881
-202.429421,64,17.244046
-84.999408,56,17.252761
-269.791388,103,17.26876
-137.651638,82,17.281418
-147.746856,66,17.291724
-151.323908,104,17.307679
-197.576853,96,17.323008
-195.939975,93,17.337608
-179.211716,92,17.351984
-135.83828,117,17.402995
-240.619642,84,17.416383
-143.669213,73,17.427804
-159.197229,90,17.441666
-199.96347,94,17.456077
-113.004178,125,17.47553
-136.67046,102,17.491319
-82.229937,71,17.502362
-113.213776,65,17.512946
-75.763866,65,17.523125
-194.381841,121,17.541853
-139.117599,88,17.588856
-157.664842,100,17.604518
-127.1642,98,17.619812
-288.49295,97,17.634856
-186.300887,69,17.645704
-106.595587,67,17.656517
-107.699699,71,17.667476
-102.300641,70,17.678598
-145.370748,80,17.691067
-173.169147,93,17.705485
-149.520364,94,17.720173
-125.328569,88,17.733883
-170.372347,85,17.779944
-141.880076,83,17.793012
-335.905848,119,17.811684
-23.370904,121,17.830524
-140.197421,80,17.843015
-172.719012,93,17.857474
-123.636324,79,17.869956
-122.992695,61,17.879574
-223.827343,126,17.898967
-116.268577,80,17.911645
-140.054284,112,17.92895
-215.404517,92,17.975928
-127.040231,70,17.987051
-176.137487,90,18.001076
-453.787439,108,18.018091
-152.182018,114,18.035831
-261.098874,94,18.050554
-218.844205,95,18.065295
-113.066267,63,18.075344
-102.64332,116,18.093315
-4.005041,61,18.102883
-305.326036,82,18.11598
-160.713755,99,18.165351
-114.21465,67,18.175867
-128.625415,69,18.186487
-115.438138,103,18.202659
-109.89717,68,18.213581
-130.56577,115,18.231604
-208.84481,104,18.247704
-188.775194,108,18.264385
-146.40363,106,18.281159
-124.988755,97,18.296122
-89.532816,64,18.305987
-166.978534,94,18.320724
-143.427,62,18.36311
-145.452839,78,18.375362
-124.363614,94,18.389922
-130.294036,67,18.400704
-169.273283,93,18.415255
-168.514714,98,18.430541
-201.684042,97,18.445497
-281.652242,104,18.461458
-304.958102,113,18.478926
-342.38257,89,18.492895
-189.106023,97,18.507597
-136.775687,93,18.555651
-112.479643,86,18.569328
-161.237646,92,18.583579
-112.978843,63,18.593536
-177.886487,115,18.611121
-115.830266,66,18.62128
