#{"t_start": 1765923174.910042, "env_id": "LunarLander-v3"}
r,l,t
-229.122072,163,1.531697
-252.623455,109,1.548565
-86.351922,102,1.579945
-136.256752,129,1.599938
-229.583147,90,1.61396
-125.285722,117,1.631936
-151.232381,75,1.643592
-505.863736,86,1.657297
-121.933212,90,1.68661
-136.812117,101,1.702054
-122.568848,108,1.718676
-184.1966,103,1.734541
-100.469545,101,1.749918
-298.367069,98,1.780359
-201.20754,154,1.803735
-315.338786,116,1.821539
-52.08451,70,1.832325
-79.424163,65,1.842562
-263.443081,117,1.875198
-126.42905,102,1.890761
-70.982377,101,1.90649
-74.701043,61,1.915949
-275.990648,131,1.935882
-227.373753,110,1.968247
-104.580832,69,1.97926
-93.105304,140,2.001088
-208.121671,101,2.016594
-120.557409,118,2.035154
-125.761085,125,2.071003
-107.762475,128,2.090691
-104.000513,132,2.113279
-156.753924,120,2.134073
-131.747331,74,2.162437
-131.799416,104,2.178854
-11.514065,134,2.200509
-166.090397,125,2.219937
-81.673844,80,2.232288
-223.4637,110,2.266226
-231.953496,153,2.289911
-78.298388,111,2.307135
-173.59183,74,2.318587
-16.29767,97,2.349355
-144.256994,106,2.365837
-84.360383,72,2.377093
-206.072397,140,2.398338
-111.063345,98,2.413531
-195.255436,99,2.445902
-63.534492,74,2.457894
-112.572073,120,2.476474
-251.130904,104,2.492716
-339.794191,73,2.504118
-140.306276,90,2.518151
-125.906146,86,2.546922
-189.206732,136,2.567862
-168.506325,101,2.583604
-80.436048,92,2.597759
-117.016243,135,2.633992
-278.712962,97,2.649182
-353.932722,92,2.663762
-65.33925,88,2.677756
-112.639092,92,2.693064
-157.042875,115,2.710973
-152.91428,116,2.745142
-160.080671,93,2.759775
-126.235158,130,2.779598
-114.388249,79,2.792294
-80.103747,122,2.827822
-109.868182,111,2.845291
-63.460319,95,2.860212
-157.133217,126,2.879879
-165.246027,90,2.894059
-110.220437,78,2.922603
-197.355875,106,2.939522
-257.49998,104,2.956676
-121.356015,115,2.974639
-80.17888,97,2.990013
-42.414747,95,3.021001
-297.238388,136,3.042292
-252.262613,141,3.063876
-143.147342,130,3.083863
-81.537506,67,3.094234
-186.019853,130,3.129478
-102.897365,131,3.149572
-321.808643,174,3.175931
-302.542507,144,3.213149
-176.841753,80,3.225867
-378.108118,162,3.250474
-83.150019,87,3.263946
-116.463571,114,3.281369
-88.89354,178,3.323816
-173.542707,101,3.339436
-26.323014,76,3.351236
-77.668269,86,3.364465
-200.409246,72,3.375599
-298.74173,116,3.408586
-115.082933,138,3.429833
-102.514875,112,3.447172
-124.326001,115,3.464876
-239.568454,118,3.499117
-181.248794,139,3.520847
-55.133015,92,3.53524
-80.278649,76,3.54724
-122.734434,99,3.562629
-82.198084,90,3.591854
-47.719568,75,3.603678
-91.703604,170,3.629617
-56.038483,92,3.643837
-167.996903,121,3.662279
-64.05022,161,3.702322
20.266981,110,3.719649
-302.22592,126,3.739156
-125.132842,102,3.754921
-250.413172,138,3.792348
-202.822342,118,3.810986
-95.61533,139,3.832752
-131.180036,110,3.851048
-93.16684,85,3.880906
-58.577158,127,3.900913
-100.467465,191,3.930518
-222.139794,137,3.952345
-287.972327,135,3.989519
-228.347337,134,4.010585
-78.609932,90,4.024637
-57.587767,110,4.041935
-263.267374,137,4.079266
-347.351143,153,4.103004
-81.983325,215,4.136751
-92.567722,105,4.168833
-55.996971,122,4.187629
-455.715343,163,4.212447
-110.725872,211,4.259682
-61.859034,102,4.275442
-352.647149,160,4.299713
-5.285112,157,4.324084
-234.032267,173,4.366901
-130.797659,108,4.383885
-100.594379,81,4.396481
-167.883536,143,4.418682
-243.150529,114,4.452385
-183.747066,88,4.466094
-278.085732,112,4.483345
-64.477819,124,4.502446
-155.410051,149,4.541128
-184.74674,156,4.565371
-281.971598,166,4.590841
-24.239711,72,4.602054
-271.236878,185,4.645241
-243.7286,112,4.662654
-146.72048,117,4.680733
-63.808282,87,4.694159
-98.901717,92,4.708528
-51.164556,101,4.739607
2.664774,104,4.755884
-3.155616,156,4.779898
-28.518482,109,4.796705
-122.125086,115,4.829719
-4.953404,117,4.847908
-50.49789,121,4.866392
-57.029977,108,4.882877
-46.424809,97,4.897855
-54.654785,164,4.938296
-148.982787,112,4.955223
-135.72895,165,4.981505
-331.207872,195,5.028232
-16.723615,84,5.041336
-233.14935,111,5.058606
-244.95735,191,5.087588
-198.578661,204,5.133979
-65.894122,92,5.148343
-101.812346,125,5.1675
-404.423648,250,5.220371
-208.421146,160,5.244541
7.140306,155,5.268167
-233.67095,196,5.313254
-289.998038,126,5.332593
-122.023104,276,5.389757
-54.518519,102,5.405254
-52.496871,119,5.423419
-108.873375,136,5.44411
15.048729,130,5.463933
-332.244576,103,5.494452
-180.379137,187,5.523506
10.962244,125,5.542858
-372.228474,394,5.618362
-453.26166,241,5.670735
-303.48007,251,5.708945
-282.239136,237,5.759645
-118.770901,181,5.787665
-68.17839,133,5.810227
-276.553843,300,5.872459
-154.42754,239,5.908655
-169.460916,137,5.929628
-228.40856,126,5.964863
-263.685847,292,6.008906
-228.770111,206,6.055257
-93.416865,277,6.096739
-81.659986,108,6.113213
-826.174339,574,6.22992
31.41203,198,6.260157
-370.616632,278,6.3014
-4.241353,129,6.336002
63.1693,1000,6.525474
-305.590869,219,6.561995
-12.862555,114,6.580601
-48.077065,250,6.644973
-52.782657,190,6.674237
-83.485792,133,6.695249
-229.288444,448,6.77906
-285.211259,274,6.836473
-299.205249,153,6.859972
-4.668,165,6.885051
-68.927485,131,6.92049
-81.328618,149,6.943216
-247.892765,186,6.971561
-21.429731,273,7.028143
-217.410701,214,7.060396
-104.315367,227,7.110265
-54.800725,188,7.13911
-9.957806,145,7.161196
-27.573238,158,7.200653
-350.108189,275,7.243017
23.810416,147,7.280451
-26.470206,233,7.315751
41.882724,180,7.34338
-11.108488,125,7.377835
-33.106188,139,7.399115
-3.267387,140,7.421485
-32.194066,155,7.44574
-107.012895,192,7.492162
-9.773848,256,7.531489
-8.96862,121,7.565463
-25.595194,177,7.592845
-58.748934,308,7.65488
-69.500543,211,7.689429
-175.694481,169,7.715633
-6.83554,152,7.756485
34.517406,112,7.774055
-267.702142,269,7.815065
-135.721194,172,7.85717
10.333837,162,7.881794
-118.492102,244,7.91876
-160.369802,98,7.948791
-219.150121,257,7.989092
-25.103146,150,8.013793
-0.848184,178,8.062152
10.267746,231,8.098979
44.06222,169,8.14368
30.525927,223,8.178382
15.747877,161,8.203131
5.122864,201,8.250394
-46.32217,215,8.284659
8.716142,125,8.304182
96.124111,1000,8.494615
-1.5745,178,8.537278
-49.508653,121,8.555839
-2.69633,179,8.582724
-37.587202,98,8.597469
-33.188741,313,8.65956
30.018448,174,8.686256
-173.281735,164,8.72627
-29.379305,201,8.756606
33.380646,226,8.805415
-21.034229,129,8.824983
132.41298,1000,9.012078
-78.745545,258,9.051168
81.492024,1000,9.240897
-135.178012,334,9.30641
-213.081295,166,9.33166
-48.657757,159,9.355854
-90.191897,239,9.407243
-142.852353,387,9.48047
26.951988,150,9.503232
12.386259,163,9.527945
-126.229074,239,9.579502
37.665025,342,9.631004
-276.431898,331,9.69604
-287.160925,374,9.767755
-334.205956,254,9.806144
63.974403,1000,9.993407
-15.616574,155,10.03203
-205.911652,455,10.100336
-93.485475,383,10.173035
-316.763281,299,10.232664
-17.410231,201,10.263143
98.43353,1000,10.449628
124.80949,1000,10.635909
44.585738,170,10.661759
-95.54017,216,10.709415
-20.123099,174,10.735869
-33.052894,198,10.780689
-31.523659,139,10.802204
1.876115,114,10.819647
-66.791864,88,10.833109
-37.920701,159,10.87215
2.694144,190,10.90097
-59.048191,236,10.936834
9.71941,173,10.978109
-98.322171,288,11.021804
-97.982898,208,11.068617
-18.356111,220,11.102225
120.811013,1000,11.291881
-174.576242,96,11.307015
67.332971,1000,11.498166
-217.313414,258,11.552671
-280.12616,741,11.680297
-272.293052,555,11.779576
-7.363562,214,11.82717
-211.635221,185,11.855887
-10.260852,328,11.921337
-37.953493,432,12.001854
-83.397565,555,12.10145
-52.597086,310,12.148148
-43.66749,285,12.206149
-59.081609,375,12.262284
24.796252,238,12.313662
-196.250111,225,12.34797
66.837359,295,12.408094
107.070719,1000,12.593604
-20.603793,218,12.626701
-4.906009,220,12.675443
36.128361,273,12.716547
117.570728,1000,12.910066
11.846293,275,12.967165
17.954095,1000,13.1512
-90.69467,490,13.239835
-193.076467,418,13.318742
-26.553468,728,13.443534
-170.569716,315,13.506834
17.161977,268,13.547546
-7.527198,208,13.579042
150.565376,1000,13.771051
29.619103,285,13.829465
13.008144,318,13.892454
-26.839254,299,13.937408
-161.727188,614,14.045371
-70.351547,603,14.166403
66.305823,1000,14.353017
-19.365332,421,14.416504
-93.860049,414,14.494516
127.522521,1000,14.681971
-101.177908,791,14.830789
12.395057,310,14.877366
-43.293517,224,14.926794
138.360525,1000,15.114236
-45.68164,232,15.149274
59.266551,1000,15.331082
43.850588,1000,15.513928
60.550465,1000,15.697489
-73.086541,1000,15.876278
-28.30998,495,15.965673
-40.499146,1000,16.144953
0.449394,1000,16.325211
-86.81647,661,16.439342
31.619049,1000,16.620444
-186.101156,1000,16.800111
-147.689628,1000,16.981948
20.757943,1000,17.16424
-67.153191,1000,17.345482
-80.799886,1000,17.526584
-190.164557,1000,17.707809
-70.919866,1000,17.888452
-112.867631,1000,18.067121
-94.908547,1000,18.246293
-33.862274,1000,18.425614
