#{"t_start": 1765927957.696098, "env_id": "None"}
r,l,t
-177.49247,101,96.558703
-200.988108,83,96.628883
-134.700762,111,96.677452
-61.078686,71,96.705898
-134.388869,74,96.736924
-245.835541,112,96.781844
-235.087866,124,96.833071
-110.386533,84,96.867856
-216.881463,112,96.944105
-80.664054,78,96.982943
-123.003737,83,97.017933
-116.979829,132,97.162065
-167.19296,124,97.215204
-130.934032,82,97.249587
-87.614131,108,97.334084
-201.206626,115,97.386928
-60.341032,97,97.427607
-289.193596,93,97.466556
-79.698122,126,97.520069
-119.806523,115,97.569245
-157.285223,108,97.729009
-118.315991,82,97.76444
-134.689145,103,97.812508
-161.997554,105,97.85882
-193.928721,109,97.903486
-143.478175,123,97.955216
-153.350389,89,98.028908
-115.158665,117,98.080211
-137.217324,138,98.137168
-325.412682,119,98.261418
-77.867319,71,98.291699
-121.444889,78,98.323135
-192.157245,94,98.398236
-85.57149,94,98.442928
-126.082943,74,98.474319
-159.228962,120,98.523349
-179.873478,83,98.558217
-235.203851,133,98.610548
-137.976578,79,98.643621
-140.247227,77,98.675045
-72.103825,123,98.842313
-197.430364,108,98.888253
-104.77521,77,98.919208
-164.531098,101,98.96154
-321.249358,98,99.001885
-186.083926,107,99.082926
-94.13955,125,99.135894
-120.30299,73,99.166424
-128.616181,91,99.203866
-137.298318,83,99.238373
-125.877541,81,99.271626
-65.043445,63,99.371101
-62.090171,115,99.457587
-144.610664,127,99.509345
-118.774512,81,99.543371
-65.751138,74,99.574291
-186.848552,112,99.619282
-58.78651,124,99.675772
-166.971555,140,99.731097
-108.910408,73,99.798632
-96.509379,81,99.833257
-203.803706,107,99.961725
-103.228535,68,99.991641
-122.558856,86,100.026278
-244.736085,157,100.125807
-375.845071,163,100.200254
-139.937517,114,100.246779
-173.010542,116,100.302433
-99.463783,70,100.340765
-167.559645,101,100.385123
-81.537215,128,100.438233
-149.370927,75,100.584203
-175.129871,98,100.625621
-175.114495,101,100.667289
-52.438516,78,100.699257
-225.266584,131,100.752243
-148.343206,84,100.787812
-88.470314,70,100.851113
-227.572736,112,100.899579
-102.606787,89,100.936048
-95.003237,76,100.97368
-133.640021,139,101.116058
-189.635343,109,101.202976
-141.832826,68,101.241123
-127.85068,97,101.282705
-224.928014,114,101.332164
-37.995541,73,101.364045
-283.614326,133,101.418397
-128.354435,88,101.456501
-185.262813,106,101.500273
-117.66358,76,101.564175
-197.911693,94,101.607516
-393.122557,125,101.738296
-143.195807,76,101.769867
-159.436248,80,101.802086
-138.755888,147,101.862508
-167.158164,71,101.924761
-90.320516,68,101.956451
-90.40162,117,102.006082
-86.366678,76,102.037988
-170.060001,79,102.072055
-137.882177,79,102.10436
-138.024751,133,102.161673
-136.712568,119,102.339106
-147.05326,96,102.380613
-134.478996,80,102.413592
-111.742399,115,102.4606
-164.545312,93,102.498198
-144.260956,92,102.535823
-112.4572,108,102.580087
-77.747517,76,102.647733
-92.1465,66,102.677384
-104.531162,84,102.710765
-198.024422,112,102.833273
-90.565261,69,102.864374
-100.532002,63,102.896558
-163.887997,116,102.973651
-165.090142,126,103.031335
-122.555139,102,103.075111
-113.366768,79,103.106974
-130.496634,97,103.147539
-176.273252,97,103.18785
-266.935086,1000,103.767678
-89.09482,66,103.795921
-109.947703,70,103.823788
-278.764769,117,103.873494
-146.050227,69,103.979029
-116.315487,72,104.048552
-153.170514,106,104.098742
-144.047969,88,104.133223
-130.55905,99,104.180051
-180.721748,125,104.231292
-112.662963,77,104.263971
-66.350394,79,104.296836
-272.638855,122,104.375977
-190.767821,88,104.417268
-149.077993,93,104.455433
-135.153067,125,104.582284
-87.428231,71,104.611746
-144.845756,99,104.652129
-154.375105,97,104.692296
-111.231522,101,104.771221
-102.987585,79,104.810691
-109.529713,116,104.859393
-116.48996,89,104.896478
-119.199052,62,104.922007
-179.6033,121,104.973058
-147.71202,112,105.018605
-167.415855,90,105.175211
-137.167591,125,105.226943
-112.962498,129,105.281955
-193.688051,95,105.321458
-81.31526,65,105.348474
-133.030873,131,105.408161
-120.039518,60,105.47217
-67.358559,80,105.507774
-138.882688,123,105.559808
-141.484079,128,105.614699
-204.964221,138,105.750312
-167.900648,122,105.83988
-138.108224,130,105.896797
-132.211424,150,105.959038
-104.590476,84,105.994772
-107.254538,120,106.050188
-222.34098,138,106.108595
-160.993212,130,106.199776
-51.042145,72,106.30866
-164.756828,96,106.348691
-182.031067,86,106.385931
-159.616274,102,106.428979
-262.634628,90,106.46659
-88.136617,73,106.530275
-152.471819,86,106.567352
-134.412927,104,106.611739
-118.497719,70,106.640517
-254.708341,119,106.694794
-190.498806,88,106.731005
-159.244014,93,106.88153
-163.395957,96,106.927082
-120.39347,65,106.955641
-150.225166,85,106.991203
-146.25051,115,107.03894
-161.073125,89,107.076936
-156.03417,98,107.117531
-134.439808,73,107.14797
-162.394648,114,107.222413
-220.530195,81,107.265227
-134.320824,92,107.305056
-113.5732,74,107.341531
-94.965561,67,107.446447
-137.13136,164,107.513162
-112.305542,87,107.577999
-217.112633,102,107.626633
-181.718132,84,107.663281
-358.622603,136,107.722332
-161.521842,101,107.767529
-233.795067,117,107.815248
-231.620128,113,107.860903
-49.790229,101,108.032051
-152.360279,116,108.081338
-170.504053,85,108.116942
-95.825895,76,108.148083
-111.201994,100,108.190712
-104.299684,102,108.232237
-82.594414,66,108.260357
-115.58125,97,108.33931
-307.195021,94,108.38054
-136.23542,86,108.417383
-142.553061,68,108.446501
-146.53419,97,108.564191
-152.421634,100,108.612871
-159.453245,74,108.679989
-76.779619,129,108.738782
-156.724202,119,108.788568
-169.488019,127,108.841733
-132.225684,83,108.877347
-357.414043,142,108.938367
-155.873903,110,109.020621
-77.255113,111,109.083585
-147.21496,74,109.195746
-260.519931,91,109.235074
-132.90291,100,109.283846
-147.716612,90,109.320638
-91.589108,103,109.390161
-124.702804,125,109.447574
-171.901192,105,109.493121
-144.615299,98,109.533013
-172.597282,85,109.570864
-122.686285,76,109.604098
-130.082238,76,109.63709
-113.828534,105,109.79823
-91.114355,73,109.828849
-156.337967,106,109.874465
-127.265044,95,109.920231
-111.985613,75,109.95278
-324.7621,1000,110.621364
-158.489729,81,110.656338
-262.128479,102,110.699294
-274.445575,130,110.754789
-142.122302,74,110.786615
-79.961626,74,110.857875
-100.261493,64,110.887666
-51.976777,159,111.043734
-121.357954,116,111.09372
-152.13581,73,111.124823
-114.035451,60,111.149986
-165.535442,87,111.226524
-154.606998,105,111.272941
-167.740356,88,111.311204
-177.557776,94,111.350494
-150.953784,135,111.407757
-163.623684,94,111.447549
-83.702,60,111.473593
-179.839535,115,111.704308
-102.65582,71,111.77241
-160.039705,87,111.870598
-262.57731,127,111.969396
-144.140382,116,112.093799
-139.888076,108,112.151188
-95.938718,83,112.196592
-209.557653,116,112.258044
-146.159446,131,112.329152
-72.991371,68,112.361075
-126.513728,81,112.523466
-387.415324,128,112.580182
-163.935825,106,112.628243
-149.925661,127,112.701593
-122.870589,117,112.766756
-108.60717,65,112.841099
-113.267568,153,112.910529
-70.780985,65,112.936459
-94.597222,104,112.979327
-138.291308,101,113.021029
-118.067924,126,113.206455
-100.553504,109,113.261594
-89.633777,71,113.297482
-132.416118,89,113.340382
-62.158271,118,113.390675
-151.94911,101,113.431169
-177.72041,120,113.480928
-85.931581,64,113.508215
-221.055017,149,113.612392
-156.314729,107,113.734465
-119.66653,80,113.768823
-134.70727,102,113.811933
-214.725462,73,113.842713
-118.032284,102,113.924673
-274.584791,135,113.989821
-196.963936,94,114.029554
-129.432684,109,114.075238
-159.082513,91,114.114312
-76.628572,93,114.152542
-198.680003,106,114.196962
-218.128322,107,114.362256
-422.698101,124,114.413582
-122.100608,71,114.443621
-117.202562,96,114.484016
-138.635691,140,114.541987
-152.637379,113,114.593173
-131.081453,85,114.669028
-121.642681,88,114.708699
-96.433409,123,114.759735
-58.679474,75,114.79902
-46.986704,76,114.914113
-176.008528,112,114.998761
-509.872643,152,115.075208
-246.045079,86,115.112613
-107.454128,78,115.148819
-103.836503,89,115.194057
-60.109959,71,115.228764
-125.114327,97,115.278267
-106.479668,86,115.316136
-140.299903,81,115.387207
-99.695463,73,115.427417
-169.110722,94,115.570165
-136.664812,113,115.62669
-141.06936,96,115.667647
-134.872261,86,115.705212
-164.086757,118,115.791175
-121.603569,92,115.830613
-152.009186,141,115.892869
-169.966023,127,115.950486
-185.150541,122,116.001743
-79.654549,69,116.030576
-147.179999,77,116.212737
-132.2752,111,116.270461
-156.66832,143,116.343851
-126.167397,100,116.396487
-67.4358,65,116.43024
-175.675731,93,116.508748
-144.342445,94,116.556723
-133.364471,66,116.585252
-96.722283,72,116.623956
-211.79686,109,116.668501
-405.078962,127,116.797184
-163.051423,138,116.887111
-103.083467,69,116.92245
-154.839668,99,116.963072
-134.359433,79,116.997119
-86.258381,65,117.025335
-78.557324,87,117.061552
-99.661664,72,117.093365
-110.71648,77,117.134999
-99.009229,85,117.170446
-195.918095,93,117.244477
-173.910873,69,117.281039
-85.007099,69,117.310994
-106.396886,70,117.424127
-246.047313,116,117.474446
-218.942897,133,117.532258
-53.824428,109,117.616283
-81.826235,97,117.66038
-184.777723,83,117.696398
-297.430931,87,117.734988
-167.408202,93,117.774576
-123.026067,85,117.811273
-33.478778,74,117.842521
-98.232516,119,118.028012
-146.583655,80,118.062715
-130.242285,145,118.123869
-254.067717,95,118.162926
-159.940641,127,118.215746
-105.358635,126,118.266148
-127.615749,92,118.340608
-127.193108,93,118.381193
-304.06857,89,118.420245
-134.575968,89,118.457357
-107.244393,78,118.570721
-186.75986,110,118.617419
-107.398,68,118.644641
-197.905959,102,118.733514
-122.701442,104,118.781336
-124.122827,97,118.822749
-95.865464,68,118.850263
-95.15056,78,118.88249
-98.63996,80,118.915364
-152.024937,103,118.956334
-137.339277,134,119.040784
-408.815556,136,119.189674
-166.188184,106,119.240219
-88.861579,77,119.272514
-136.995966,81,119.307388
-254.593395,127,119.361237
-73.040511,93,119.440387
-115.301211,69,119.471236
-156.136168,117,119.521223
-136.586688,107,119.56572
-127.135874,79,119.60059
-121.947362,109,119.757182
-108.874508,62,119.790798
-144.952481,72,119.822613
-383.180551,140,119.885325
-200.03177,104,119.92871
-78.657807,92,119.967097
-180.422978,123,120.01914
-149.595193,103,120.059511
-127.616158,70,120.118124
-139.422011,117,120.17845
-192.277718,94,120.220178
-144.500995,77,120.330102
-104.602433,81,120.363577
-76.831988,84,120.400309
-128.3999,95,120.439161
-145.086141,84,120.517974
-121.582142,122,120.569807
-146.236363,167,120.637539
-111.124525,105,120.680811
-139.580426,91,120.719016
-131.935149,110,120.763505
-147.050193,98,120.924163
-101.582634,99,120.965177
-416.808359,133,121.021894
-71.269854,67,121.048598
-107.819901,84,121.084213
-81.039524,71,121.117986
-40.097816,71,121.148571
-155.238711,112,121.23388
-99.21095,131,121.288464
-173.056933,129,121.341084
-75.679653,135,121.471504
-113.643672,112,121.554298
-129.569235,88,121.597599
-174.064764,106,121.641919
-161.68326,69,121.670946
-136.105912,97,121.711908
-103.616817,89,121.74927
-133.135449,115,121.801555
-104.99581,80,121.835909
-361.529955,115,121.91477
-106.117536,85,122.034671
-87.846192,134,122.092345
-137.712398,70,122.121981
-84.543747,79,122.154775
-127.052054,94,122.195185
-176.797983,86,122.231422
-88.637616,73,122.304747
-167.373761,87,122.342593
-108.558219,103,122.386757
-204.00899,83,122.427648
-68.477003,85,122.463538
-115.765432,77,122.497262
-130.079847,78,122.638552
-87.995176,128,122.708062
-93.84503,102,122.750461
-180.578588,76,122.782692
-143.259026,93,122.821221
-99.716698,68,122.849448
-109.018665,67,122.879599
-138.221758,94,122.922258
-135.805179,95,122.993726
-65.605936,72,123.032139
-166.612311,73,123.074116
-132.748344,146,123.248516
-80.828016,88,123.312688
-103.455684,88,123.431375
-84.444125,111,123.501419
-155.016285,92,123.553918
-167.761314,109,123.610955
-143.816303,137,123.66794
-112.876283,82,123.704981
-98.661075,100,123.749401
-163.988569,122,123.843525
-118.37024,116,123.982465
-145.070798,98,124.027234
-229.464936,121,124.078171
-164.080771,180,124.242708
-105.583228,82,124.285008
-90.970307,60,124.311806
-73.116523,127,124.365784
-71.616024,68,124.395514
-144.005124,115,124.449531
-141.931814,95,124.490077
-264.529739,118,124.654272
-148.773162,91,124.692544
-161.898064,121,124.742851
-110.398702,133,124.796834
-192.929995,106,124.84047
-148.819657,111,124.920633
-145.85655,136,124.999472
-64.23488,84,125.035313
-155.871083,125,125.088629
-171.64738,119,125.272341
-254.169568,125,125.37769
-163.605394,99,125.429885
-184.436317,126,125.484246
-164.521202,103,125.528072
-125.748312,100,125.570598
-188.863439,126,125.626423
-79.28965,96,125.713865
-149.411824,84,125.759276
-167.150799,131,125.937893
-349.115519,127,126.001184
-140.463773,82,126.036368
-78.108868,86,126.112186
-87.171831,94,126.162691
-142.940101,105,126.221154
-122.021465,107,126.277898
-120.025169,82,126.323365
-101.689361,75,126.364508
-94.539256,121,126.465483
-101.500635,124,126.643427
-181.998787,125,126.709623
-119.081479,124,126.765272
-106.500106,128,126.850456
-103.419708,109,126.902943
-286.272451,132,126.959246
-91.436506,136,127.031369
-75.365459,73,127.068365
-362.314415,126,127.132926
-292.393771,114,127.31602
-108.14846,88,127.352627
-122.773677,85,127.390287
-103.913098,69,127.420008
-101.820212,66,127.44812
-145.999359,81,127.480647
-104.587534,71,127.511021
-136.874886,106,127.553766
-274.590631,111,127.637771
-125.520497,94,127.677157
-141.741369,99,127.719994
-154.046609,115,127.857127
-28.412812,109,127.918643
-292.086093,87,128.006479
-102.367015,66,128.043165
-60.826325,97,128.097776
-141.486966,117,128.159016
-91.013152,74,128.200099
-224.634914,92,128.249058
-172.497161,100,128.301086
-141.589735,97,128.391837
-186.063794,89,128.440838
-102.755883,89,128.571444
-271.432138,133,128.652354
-218.522333,156,128.757743
-192.914058,97,128.805095
-162.557361,75,128.84083
-92.936516,65,128.880987
-67.251064,77,128.918702
-120.305902,83,128.953155
-28.185871,127,129.00736
-138.724791,92,129.045759
-90.697305,76,129.109239
-136.564028,109,129.24223
-214.599925,109,129.287738
-155.32662,87,129.324893
-83.564018,102,129.367088
-140.886925,103,129.410549
-143.213653,97,129.503855
-148.480928,123,129.59661
-127.934365,84,129.649891
-138.85475,90,129.689445
-164.603394,104,129.736052
-72.425329,95,129.896595
-278.178289,125,129.948875
-108.845855,131,130.002224
-154.023588,79,130.035449
-117.837114,86,130.070886
-160.878592,117,130.12016
-53.892964,69,130.148529
-102.232868,63,130.202646
-51.584266,125,130.267702
-116.236066,82,130.30187
-109.835441,75,130.332866
-119.654533,83,130.444466
-250.76945,93,130.487496
-68.193467,77,130.518626
-152.12473,112,130.607147
-95.636627,105,130.651403
-161.635749,115,130.6994
-115.342648,78,130.731488
-122.747798,89,130.76763
-159.576684,119,130.816214
-111.545594,113,130.862903
-108.797029,86,131.009006
-93.851765,75,131.04155
-136.166541,80,131.074746
-332.153314,114,131.124476
-309.060343,133,131.184714
-304.144182,124,131.239082
-84.359154,90,131.314244
-139.173869,73,131.345315
-178.975959,128,131.3964
-100.871081,96,131.435647
-162.660774,85,131.544938
-128.41783,73,131.575397
-149.091506,95,131.651294
-109.842963,61,131.677036
-93.713202,64,131.70485
-83.01041,67,131.734896
-224.293335,100,131.781971
-214.710779,109,131.834284
-126.908642,85,131.871501
-129.585092,148,131.93296
-201.332495,121,132.020032
-95.770105,79,132.054929
-144.842171,86,132.169219
-61.334298,82,132.212852
-122.374265,115,132.264595
-73.044749,67,132.292379
-110.422529,125,132.378769
-230.90135,124,132.436272
-171.264921,95,132.47463
-274.752828,143,132.536284
-295.013548,107,132.580545
-174.105215,99,132.757671
-143.598578,133,132.816447
-166.32307,110,132.862525
-147.126643,140,132.920033
-46.031426,150,132.981452
-177.329555,134,133.037337
-215.383565,149,133.143429
-74.72162,85,133.1802
-90.753922,82,133.230639
-154.120543,89,133.354764
-183.13617,93,133.392716
-190.456499,132,133.483253
-189.740873,125,133.536876
-148.945182,107,133.580886
-78.158199,93,133.619371
-118.519175,72,133.649658
-102.193449,95,133.688552
-87.936768,126,133.749235
-114.308394,82,133.822784
-44.710545,76,133.933008
-135.520684,96,133.972973
-131.900444,88,134.010465
-225.654181,115,134.058318
-248.568396,113,134.10383
-112.900962,122,134.194762
-83.501903,109,134.242892
-115.864926,76,134.274955
-160.800047,71,134.304635
-155.856804,91,134.343276
-111.811032,114,134.393558
-90.990269,69,134.536922
-158.978192,95,134.578757
-239.961873,133,134.641772
-85.766298,69,134.67254
-76.504474,75,134.70775
-161.786615,119,134.759816
-62.391725,92,134.798283
-214.97753,87,134.83644
-68.308677,150,134.951317
-275.355371,130,135.011841
-100.867173,122,135.146641
-92.108006,77,135.179254
-113.324493,62,135.205751
-127.127708,80,135.278179
-161.224665,130,135.337241
-167.050524,133,135.392435
-298.245427,102,135.43715
-158.68749,168,135.506655
-120.179569,95,135.545553
-190.628293,122,135.72139
-205.209852,121,135.772168
-105.812131,143,135.832559
-98.843868,104,135.874372
-96.81777,73,135.904835
-117.342848,135,135.998633
-324.435008,138,136.058033
-73.137571,79,136.090977
-146.065916,100,136.134813
-145.321168,101,136.261455
-180.94138,143,136.358809
-134.97166,85,136.39489
-182.712468,122,136.446855
-188.502,101,136.489578
-129.350411,79,136.524338
-148.662973,117,136.574626
-129.232376,106,136.619015
-99.354649,74,136.685765
-155.415978,116,136.737577
-131.191081,95,136.87871
-130.59101,121,136.934849
-162.426142,91,136.972438
-58.113517,79,137.006468
-105.240912,125,137.107698
-162.001604,112,137.168931
-130.366013,94,137.211112
-143.870766,88,137.251058
-140.288241,146,137.315159
-168.101207,105,137.368971
-121.455796,120,137.560727
-97.468766,67,137.597568
-209.788306,98,137.640423
-86.428237,89,137.676388
-76.881811,76,137.708596
-78.597132,73,137.739488
-170.547315,148,137.904698
-144.627548,63,137.947989
-200.343776,98,138.097077
-141.490133,132,138.190536
-133.564331,89,138.317361
-178.305336,122,138.34715
-263.703038,128,138.382085
-129.560114,121,138.414095
-145.075151,90,138.436571
-141.889233,82,138.46475
-77.04466,66,138.487744
-68.810788,83,138.512841
-75.56398,70,138.532082
-162.472512,117,138.596115
-147.076302,112,138.636622
-128.349491,117,138.798164
-128.757255,104,138.834207
-126.253895,87,138.88084
-103.425794,106,138.925118
-134.544617,101,138.979625
-103.046346,73,139.010822
-163.485941,108,139.064001
-56.771545,71,139.096602
-60.607173,76,139.121698
-109.672025,81,139.167377
-126.637727,88,139.205371
-534.452553,118,139.334358
-193.253975,122,139.405697
-108.959924,105,139.459532
-80.716241,86,139.498376
-149.740167,122,139.556365
-120.620325,108,139.605851
-83.949288,83,139.664513
-127.062112,90,139.697176
-126.547722,130,139.765904
-114.059153,123,139.902074
-94.582707,92,139.963785
-167.978217,151,140.031965
-263.9871,117,140.08233
-99.241376,109,140.141696
-88.819692,99,140.176928
-276.684104,130,140.237795
-90.026556,129,140.29363
-182.19425,117,140.359289
-123.785327,124,140.510553
-321.689139,148,140.580501
-252.94648,139,140.655822
-143.344831,80,140.681418
-69.599383,62,140.730476
-104.150205,87,140.764604
-91.963293,128,140.836381
-209.369616,154,140.905687
-217.407338,107,140.953395
-60.985388,137,141.109358
-137.005842,99,141.153018
-114.593437,80,141.177361
-78.222914,100,141.24351
-213.118443,116,141.301271
-132.824616,112,141.35001
-255.468812,118,141.4153
-112.811339,137,141.462446
-113.916788,117,141.533278
-179.753823,126,141.692701
-207.471313,104,141.735734
-168.220349,96,141.793421
-100.532586,79,141.825021
-216.088113,131,141.89447
-199.908693,119,141.935983
-146.498699,81,141.992766
-145.33626,85,142.026009
-132.325218,152,142.103931
-138.825329,69,142.126997
-165.708181,90,142.276111
-295.580574,118,142.320466
-159.553413,115,142.386782
-111.322814,83,142.415155
-278.130638,135,142.489186
-123.346732,85,142.51706
-83.4983,89,142.575902
-104.102644,161,142.655309
-140.164721,72,142.687027
-133.996321,115,142.849063
-397.551046,132,142.895678
-125.439861,75,142.917151
-73.366735,79,142.976285
-96.166909,145,143.053874
-177.549569,86,143.08887
-129.844038,121,143.15687
-169.448206,135,143.204529
-159.522335,126,143.279634
-300.550974,1000,143.864838
-465.422828,124,143.92201
-156.7281,97,144.062209
-225.423336,105,144.114317
-102.454738,131,144.171954
-220.793452,115,144.243036
-154.153629,145,144.324073
-231.15993,1000,144.912013
-120.05954,106,144.949181
-143.257306,106,145.014264
-86.395615,81,145.043066
-94.168995,83,145.103126
-103.339749,130,145.249078
-90.731816,104,145.320543
-209.913044,98,145.351986
-87.963333,104,145.420776
-127.38015,152,145.516326
-345.69585,157,145.621682
-90.631569,72,145.64553
-159.093553,96,145.678294
-85.96764,76,145.733795
-101.694082,83,145.763791
-160.908657,105,145.929402
-52.093764,123,145.989754
-94.193481,92,146.077015
-120.795088,82,146.126099
-181.488215,155,146.412766
-120.481696,76,146.464224
-176.741745,93,146.539074
-193.677538,150,146.65355
-169.04304,140,146.733076
-164.398109,150,146.926116
-60.790841,79,146.964529
-134.140517,112,147.01447
-57.68731,105,147.06143
-132.527219,85,147.097627
-154.926141,102,147.179377
-138.799431,123,147.234697
-211.523331,99,147.284566
-72.629772,94,147.32456
-141.584466,83,147.361555
-89.368625,68,147.472079
-151.618643,102,147.552559
-77.719449,75,147.588651
-175.278269,131,147.646206
-182.311434,113,147.695712
-87.048855,66,147.724298
-92.433208,94,147.764693
-83.518435,125,147.817242
-53.851955,79,147.879491
-138.156796,76,147.916945
-86.595373,94,147.965665
-110.640759,123,148.097184
-190.68536,108,148.142584
-256.682436,97,148.181428
-177.874375,74,148.241377
-114.560921,150,148.310095
-159.173303,122,148.361175
-129.108732,90,148.399931
-60.452863,81,148.432748
-179.235269,126,148.48515
-97.747868,108,148.65213
-311.02237,213,148.744254
-156.608408,97,148.785337
-139.188928,85,148.820929
-114.719313,121,148.871765
-106.403359,119,148.921141
-150.419209,111,149.006279
-165.108873,106,149.054298
-128.858857,89,149.096757
-134.197528,115,149.227529
-126.866657,121,149.279794
-230.82771,156,149.385049
-223.939832,132,149.440221
-161.76913,101,149.482368
-136.91185,148,149.542275
-126.609795,98,149.583319
-167.423103,106,149.628257
-110.259888,144,149.807314
-232.70237,111,149.861226
-75.674057,76,149.894835
-135.393311,102,149.937478
-76.618566,91,149.975727
-131.783274,95,150.049505
-98.10997,100,150.094348
-120.324757,138,150.150515
-151.414236,80,150.183745
-171.592816,84,150.219085
-175.048502,93,150.25783
-39.179369,74,150.436335
-162.978897,97,150.479653
-110.548772,124,150.548123
-84.197693,76,150.584632
-195.533755,92,150.626334
-220.943918,130,150.682622
-197.958474,89,150.722067
-142.113009,114,150.808261
-78.607904,83,150.845517
-145.29731,107,150.891702
-120.765238,153,151.032385
-336.300978,115,151.081514
-63.487832,81,151.16121
-148.968121,132,151.217571
-114.555319,158,151.282788
-133.305507,109,151.327911
-141.52101,94,151.366709
-164.456185,97,151.412174
-146.191731,97,151.452282
-125.553823,83,151.612665
-124.927621,163,151.69598
-113.529728,137,151.75445
-180.655238,114,151.807271
-33.722138,111,151.890424
-184.709645,90,151.930306
-148.029568,90,151.970031
-132.061302,85,152.006673
-122.855952,117,152.057365
-126.89182,89,152.096009
-158.410496,126,152.26584
-84.778722,87,152.302969
-91.664457,72,152.332586
-100.267483,117,152.403518
-163.301826,111,152.502563
-113.213995,98,152.588115
-73.365507,101,152.671109
-141.291676,113,152.72117
-148.899848,122,152.777416
-42.705145,74,152.810183
-254.78137,142,152.984802
-152.633821,139,153.055073
-110.544287,79,153.088803
-181.852846,99,153.135766
-331.302002,112,153.185519
-225.172307,95,153.224844
-103.233323,73,153.261877
-345.696577,126,153.316067
-114.505754,105,153.399686
-72.997365,70,153.508021
-274.160512,133,153.571453
-120.530874,91,153.610558
-142.649402,152,153.674969
-127.63088,92,153.746769
-90.032845,103,153.811137
-78.632523,109,153.867146
-258.330887,155,153.950207
-122.272765,99,153.99874
-73.602972,140,154.181258
-123.767427,102,154.224615
-68.3903,71,154.254236
-229.450203,179,154.327346
-135.860013,79,154.361261
-157.190535,102,154.404301
-148.986721,162,154.512067
-243.664978,117,154.562464
-209.960995,121,154.612929
-78.976836,64,154.713824
-107.936943,87,154.7508
-179.232025,129,154.840883
-120.087689,116,154.900084
-42.356015,77,154.932065
-110.163694,153,154.998867
-109.654644,120,155.048333
-75.871988,144,155.115015
-117.712697,100,155.187957
-167.828825,143,155.349187
-143.6336,130,155.410633
-135.528225,142,155.479486
-126.334628,90,155.518974
-97.108218,90,155.60068
-93.343869,124,155.653208
-295.380555,162,155.722597
-88.017926,128,155.78171
-160.976725,92,155.934334
-179.651368,115,156.005301
-170.093086,96,156.074592
-59.978473,106,156.134503
-93.241363,118,156.194717
-172.83546,110,156.235128
-55.958212,76,156.294427
-168.455208,112,156.393025
-163.172557,131,156.468514
-69.249592,115,156.518796
-136.966058,137,156.657878
-172.045665,118,156.742061
-159.954036,114,156.79242
-280.528722,131,156.846807
-112.55244,177,156.924677
-270.05945,138,156.986008
-155.340259,94,157.027674
-128.13677,91,157.116932
-118.126716,122,157.269359
-130.43209,117,157.334765
-205.264422,145,157.410487
-110.744909,87,157.49193
-69.361302,88,157.531895
-122.475717,168,157.602452
-71.902931,97,157.643354
-190.669698,143,157.70397
-63.020678,83,157.737876
-165.089816,119,157.912048
-72.252439,80,157.945427
-193.746486,176,158.020534
-142.771047,151,158.083034
-83.516162,142,158.142709
-121.266236,103,158.228108
-45.878404,84,158.263026
-181.20875,86,158.299486
-89.244981,95,158.338983
-90.123687,132,158.477076
-74.355349,85,158.513214
-104.228947,141,158.610387
-116.416179,90,158.647786
-93.372085,82,158.682154
-108.891956,100,158.727508
-124.819087,108,158.773078
-115.155643,137,158.84058
-136.356499,123,158.930346
-87.274352,87,159.046374
-75.869682,74,159.082654
-165.202263,108,159.128251
-154.54496,129,159.181194
-116.041386,78,159.214049
-134.925168,96,159.28981
-75.969115,72,159.323299
-84.505098,78,159.356187
-168.936827,103,159.399581
-161.090591,95,159.439256
-87.937023,80,159.472734
-238.647733,135,159.650783
-137.08721,132,159.716528
-307.39255,133,159.772365
-155.11482,96,159.812249
-124.39955,117,159.859733
-127.137303,132,159.914556
-119.951515,126,160.008998
-90.975987,112,160.058641
-84.98892,111,160.106182
-82.47164,87,160.225974
-54.313914,97,160.266685
-271.217972,135,160.363121
-71.843937,84,160.4111
-134.865396,117,160.461908
-141.01131,146,160.526752
-132.952044,127,160.578491
-172.567823,128,160.632987
-206.731135,155,160.811893
-83.564756,145,160.878406
-118.448453,100,160.920486
-95.308255,141,160.983339
-114.161836,84,161.019015
-107.709557,112,161.10065
-118.594553,116,161.150944
-162.199752,166,161.225365
-106.586864,128,161.358863
-141.653135,119,161.439281
-81.544575,121,161.501766
-107.357958,73,161.533066
-83.467791,97,161.573257
-81.568695,120,161.635253
-104.905143,91,161.676309
-116.390612,120,161.727888
-120.854807,81,161.761776
-99.447653,84,161.833113
-324.818304,118,161.966242
-187.145212,107,162.012619
-88.981679,85,162.047822
-85.498931,84,162.093502
-168.178493,102,162.178972
-79.735449,78,162.215687
-76.556839,124,162.275885
-144.165607,115,162.325669
-124.381199,112,162.370697
-69.488757,82,162.406406
-193.137601,97,162.446653
-99.135879,99,162.607288
-178.655622,143,162.668874
-115.601102,129,162.723906
-97.766648,76,162.754507
-136.457059,138,162.816713
-146.95929,120,162.901374
-160.273941,102,162.951189
-57.694695,83,162.987209
-146.089791,109,163.033422
-73.092794,110,163.15606
-123.512365,97,163.19751
-117.917711,98,163.275828
-61.580487,102,163.321033
-90.849953,118,163.369911
-63.268657,77,163.402781
-108.965866,89,163.439743
-100.797499,150,163.501971
-165.165805,152,163.613872
-61.436069,87,163.731103
-88.124564,127,163.785029
-96.930817,100,163.828566
-170.545408,124,163.887383
