#{"t_start": 1765932238.885452, "env_id": "None"}
r,l,t
-205.733586,66,19.613025
-160.543795,77,19.62509
-235.652309,86,19.638602
-162.286154,75,19.650194
-171.291265,117,19.668526
-190.819321,113,19.686118
-78.184849,76,19.697979
-332.605597,126,19.717262
-171.28232,80,19.729569
-217.285488,109,19.776362
-111.895974,85,19.789962
-201.551447,125,19.809227
-217.86984,122,19.828057
-85.395729,89,19.841782
-179.693875,109,19.85834
-108.71742,77,19.870323
-169.695266,92,19.88458
-154.140437,69,19.895418
-90.455082,86,19.908876
-159.552976,80,19.921303
-69.7607,67,19.961403
-133.403627,80,19.97389
-109.801722,64,19.983847
-102.619069,65,19.994219
-102.703321,85,20.007723
-101.771068,88,20.021388
-132.145284,68,20.031856
-193.377729,88,20.045413
-145.693463,94,20.060058
-133.865074,78,20.072327
-293.180655,105,20.088719
-133.768088,111,20.105985
-147.799333,87,20.11963
-129.288114,60,20.15888
-69.107672,62,20.168729
-147.781714,66,20.179152
-165.988957,83,20.192091
-147.046615,107,20.208744
-124.978747,65,20.219086
-149.34321,82,20.231595
-156.386166,88,20.245245
-159.959582,62,20.255069
-174.294056,98,20.270364
-158.232021,75,20.28201
-128.850775,82,20.294753
-153.258322,98,20.340195
-191.005094,129,20.36023
-163.692973,89,20.374274
-150.303005,84,20.387533
-293.559771,123,20.406747
-202.888147,99,20.422347
-139.356136,74,20.433868
-156.931314,87,20.447353
-248.57564,109,20.46424
-120.462424,65,20.474558
-192.837452,93,20.489009
-118.32193,104,20.534952
-210.631715,81,20.54755
-168.751025,86,20.561192
-102.614668,69,20.572068
-324.715155,160,20.596455
-118.574547,80,20.608948
-212.40061,97,20.624034
-108.420968,103,20.639927
-51.927947,71,20.650982
-293.949202,102,20.666833
-106.920647,88,20.680297
-67.546888,61,20.720057
-132.590981,82,20.732812
-156.758145,96,20.747792
-110.235685,61,20.757615
-95.82312,61,20.767198
-99.560105,91,20.781202
-158.595574,72,20.792676
-99.953867,68,20.80364
-135.148306,66,20.813874
-186.23486,87,20.827307
-81.510094,66,20.837631
-150.469052,91,20.85185
-182.810838,93,20.866013
-146.859407,94,20.910613
-393.772483,116,20.928777
-171.796978,91,20.94306
-186.90722,102,20.959034
-136.891077,83,20.971971
-181.345979,109,20.988785
-200.470468,85,21.002032
-90.630498,66,21.012268
-156.097259,93,21.026844
-120.460979,72,21.038121
-153.700082,78,21.050033
-87.196577,102,21.065734
-106.854937,80,21.10786
-118.2243,67,21.118339
-82.72254,66,21.128626
-145.478401,62,21.138403
-165.747169,90,21.152292
-138.958784,94,21.166683
-182.869132,98,21.1817
-187.92412,100,21.197357
-302.890859,104,21.21356
-356.406953,89,21.227451
-223.645934,86,21.240906
-75.500232,128,21.290621
-124.930716,72,21.302013
-196.211967,78,21.314088
-91.559281,59,21.323387
-85.934494,65,21.333347
-166.996227,87,21.347514
-112.783347,128,21.369342
-142.210245,99,21.386242
-102.50577,58,21.395574
-224.399208,98,21.410979
-85.248388,77,21.423341
-191.188354,106,21.439877
-170.125714,92,21.489381
-316.187454,114,21.509261
-128.802735,90,21.525384
-153.910507,77,21.537878
-126.639864,143,21.560334
-149.461363,81,21.572967
-99.525204,85,21.586413
-188.078153,91,21.600478
-114.189675,116,21.61898
-187.851461,91,21.633032
-157.888142,138,21.684884
-238.074297,75,21.696499
-201.186797,102,21.712534
-132.116224,78,21.725224
-141.813205,89,21.739061
-167.986851,102,21.754711
-134.81391,95,21.769455
-131.989766,119,21.787612
-454.864887,108,21.804913
-146.683495,97,21.821883
-150.713584,94,21.838459
-229.000557,109,21.894588
-84.721994,66,21.905422
-106.351622,73,21.916954
-139.426307,79,21.930474
-123.482939,89,21.94514
-90.761467,88,21.960403
-113.953241,70,21.972519
-119.860032,106,21.990716
-137.891538,118,22.009346
-77.716761,64,22.01962
-149.371937,84,22.03281
-190.188844,105,22.049316
-139.354185,120,22.098605
-146.046694,75,22.110875
-155.96906,73,22.122594
-152.069583,66,22.132865
-98.020721,62,22.142661
-130.806192,99,22.157902
-211.02385,108,22.174712
-162.834326,90,22.188634
-152.507285,114,22.206302
-147.424114,89,22.220262
-163.922703,116,22.238006
-174.691054,60,22.277145
-118.015524,109,22.29439
-154.868029,119,22.312803
-131.222566,68,22.32375
-162.213482,86,22.337595
-130.655173,94,22.352156
-134.376516,78,22.364158
-112.566989,118,22.382643
-98.725522,72,22.393886
-151.524782,100,22.409362
-542.731798,156,22.46374
-124.578988,84,22.477133
-225.436639,103,22.49317
-139.720653,87,22.506712
-134.781949,71,22.517909
-103.185622,70,22.528725
-122.199454,119,22.547222
-207.307511,103,22.564865
-83.85951,79,22.57921
-113.459458,77,22.592197
-163.370387,138,22.614449
-163.700718,126,22.665
-169.548636,88,22.679442
-300.445958,83,22.692532
-177.032745,108,22.709168
-251.656167,123,22.728035
-341.789887,106,22.74454
-117.574968,82,22.757597
-116.625634,61,22.768472
-378.947699,112,22.788368
-47.068784,104,22.80545
-181.201913,89,22.820252
-137.716004,80,22.872281
-269.96665,112,22.890768
-148.685359,126,22.911099
-299.063618,128,22.931908
-137.863913,84,22.946246
-191.868956,122,22.966201
-157.594946,96,22.981989
-154.185435,62,22.992242
-209.348457,93,23.007054
-129.090662,80,23.019973
-146.139335,85,23.068614
-72.170279,129,23.09014
-173.591963,88,23.10436
-103.253354,134,23.125891
-140.415246,95,23.141392
-125.253513,69,23.15275
-217.54339,61,23.162466
-181.252929,102,23.178761
-200.658901,93,23.194014
-97.582346,78,23.20678
-125.765753,139,23.22897
-204.906111,86,23.277981
-98.64122,63,23.288547
-122.423612,106,23.305699
-107.713273,72,23.317224
-100.044714,145,23.340959
-120.953953,91,23.355975
-105.859049,63,23.366781
-139.133797,131,23.388112
-242.3492,93,23.403691
-196.295462,92,23.419111
-96.196945,103,23.497029
-168.243213,95,23.514655
-222.143888,74,23.527707
-148.236549,114,23.553392
-261.708492,113,23.572924
-114.577403,76,23.586869
-176.955204,69,23.600969
-117.761502,83,23.617508
-180.444823,63,23.629884
-495.2717,126,23.654714
-260.813454,100,23.673537
-148.108137,93,23.69094
-261.255894,116,23.757633
-102.139315,107,23.777599
-201.83189,135,23.801485
-187.412313,121,23.82196
-194.470494,84,23.837097
-213.322996,88,23.852791
-169.191928,111,23.871727
-164.206176,115,23.893192
-91.056736,61,23.904768
-105.329509,83,23.920399
-119.744543,78,23.974696
-141.938601,70,23.988143
-123.511604,88,24.005213
-109.778071,121,24.025748
-124.805376,110,24.044907
-164.605852,113,24.06492
-193.073842,121,24.086187
-191.172178,119,24.105995
-177.079143,97,24.123786
-184.225791,105,24.142554
-188.282254,74,24.195439
-268.349217,117,24.217231
-122.340483,79,24.232296
-106.057751,64,24.24437
-172.950214,83,24.260516
-85.372051,70,24.273559
-105.654729,80,24.289847
-177.147104,110,24.309682
-286.291326,114,24.330222
-218.105167,88,24.346265
-126.667033,95,24.363354
-160.772551,97,24.41846
-124.587405,89,24.434516
-115.457002,75,24.448229
-176.726405,71,24.462488
-254.730603,78,24.477098
-274.400582,118,24.499565
-96.506073,78,24.513241
-183.379471,94,24.529378
-231.478804,114,24.548183
-142.632166,106,24.566205
-335.231283,115,24.585731
-179.136294,67,24.632321
-152.47896,126,24.65576
-282.907044,116,24.676092
-187.762935,115,24.696509
-327.045827,131,24.720319
-121.238942,114,24.740954
-224.658553,129,24.765135
-117.291089,82,24.779063
-158.420236,102,24.796495
-123.779691,89,24.811317
-137.169071,72,24.85926
-216.32213,101,24.877032
-133.262759,75,24.889697
-185.745925,87,24.903714
-105.033142,68,24.914527
-125.668007,90,24.928974
-133.776626,108,24.946584
-273.346493,88,24.960931
-138.341172,76,24.973314
-230.276892,86,24.987327
-138.509078,99,25.003215
-308.492595,129,25.058744
-207.947723,115,25.077906
-105.166298,121,25.097996
-122.720941,84,25.112032
-136.54951,117,25.131098
-138.818361,79,25.144377
-253.991704,118,25.166209
-181.645465,105,25.192395
-317.654093,106,25.212805
-217.622864,94,25.231007
-99.16481,62,25.289404
-96.049487,68,25.302812
-116.737532,79,25.317599
-105.315304,60,25.328733
-101.851309,113,25.350274
-390.376774,129,25.373637
-255.617377,104,25.391061
-77.461649,128,25.412492
-105.340848,145,25.436639
-151.572603,106,25.453562
-94.590783,71,25.464918
-289.112849,121,25.523844
-136.334894,116,25.54398
-167.810467,82,25.557705
-320.632532,145,25.581746
-138.450905,119,25.601887
-204.337192,109,25.620058
-91.068861,71,25.632636
-108.423637,79,25.646041
-307.420703,109,25.670681
-121.086549,109,25.725478
-147.351896,111,25.745861
-139.888819,116,25.764965
-181.269743,130,25.787182
-214.826251,120,25.807251
-122.709909,77,25.820519
-177.72898,90,25.835981
-85.173253,112,25.855006
-172.98605,83,25.868857
-88.127924,82,25.882565
-102.618409,75,25.927839
-145.613614,115,25.949198
-318.069407,99,25.966443
-232.504601,79,25.98002
-119.111624,60,25.991274
-158.661285,79,26.005616
-251.784458,88,26.021223
-176.540761,82,26.035485
-177.292166,102,26.053155
-138.727194,116,26.0726
-71.298842,94,26.089045
-151.896261,81,26.102634
-176.982469,113,26.155539
-193.052376,113,26.174092
-94.936835,77,26.187433
-245.508481,123,26.20738
-260.863519,113,26.225326
-286.563205,108,26.242383
-196.187235,100,26.258642
-140.688068,64,26.269371
-179.792557,109,26.286827
-163.103877,86,26.300721
-129.648608,82,26.350672
-261.594655,123,26.371452
-95.733959,62,26.382606
-160.964859,90,26.397948
-86.766372,66,26.408977
-315.500539,138,26.432977
-254.562086,131,26.459276
-158.103009,80,26.473141
-199.050142,105,26.491178
-226.824164,122,26.51085
-114.138109,74,26.557148
-168.56296,127,26.582276
-174.102714,102,26.610623
-142.602431,68,26.623223
-52.581502,141,26.669987
-328.73961,111,26.692669
-131.979025,89,26.708991
-260.383531,110,26.772415
-256.681082,136,26.809266
-114.150612,104,26.83111
-151.186418,134,26.942698
-244.665544,121,26.967269
-96.031818,71,26.979867
-68.691421,69,26.99246
-251.141578,110,27.018633
-168.232571,129,27.044034
-188.065655,133,27.068121
-148.853565,85,27.083323
-349.968182,136,27.11671
-128.604944,103,27.199618
-56.449696,119,27.221938
-92.936607,114,27.241075
-118.871355,71,27.253791
-172.270852,90,27.269867
-69.180031,68,27.280893
-189.672765,118,27.29988
-88.149051,78,27.312537
-124.408168,82,27.326851
-244.261941,79,27.340803
-130.745459,118,27.360331
-150.948216,62,27.403884
-131.788778,113,27.421748
-119.423825,81,27.434346
-104.668356,69,27.445027
-129.56656,87,27.458753
-61.182532,64,27.468869
-199.920564,122,27.487936
-97.988572,70,27.498957
-134.667528,129,27.518888
-357.07036,131,27.538755
-163.049105,103,27.554555
-136.611548,84,27.597766
-132.417958,96,27.61298
-108.053776,114,27.630592
-201.847965,116,27.648232
-125.353394,67,27.658966
-307.236106,104,27.675302
-127.047288,80,27.688876
-162.290889,95,27.703706
-123.563746,60,27.712939
-226.50971,87,27.726887
-166.823472,94,27.742413
-140.688402,113,27.791087
-99.395173,66,27.801859
-148.21683,94,27.816625
-126.586892,77,27.828868
-202.94422,105,27.846281
-194.609254,100,27.862182
-79.729322,65,27.872573
-132.218793,82,27.885571
-142.397018,101,27.901385
-93.567226,69,27.912316
-157.267581,123,27.931339
-135.235566,94,27.945787
-127.624244,84,27.988942
-257.842295,98,28.004661
-123.288307,137,28.026299
-84.67392,83,28.039326
-188.773864,103,28.055336
-147.786806,92,28.069965
-121.417316,73,28.081377
-54.460803,84,28.094561
-252.504939,110,28.111431
-242.396805,98,28.127031
-256.247159,106,28.173859
-53.689812,143,28.196373
-245.251152,123,28.216157
-213.357665,131,28.237805
-90.902934,68,28.248775
-108.255238,69,28.260018
-108.765923,64,28.270341
-166.273374,91,28.285308
-169.635881,115,28.30359
-234.22014,105,28.319871
-151.021541,118,28.374684
-156.405408,85,28.387947
-164.323378,106,28.40455
-126.18452,72,28.415564
-159.962984,120,28.434925
-244.599553,113,28.452833
-107.009986,119,28.471234
-104.550228,59,28.480395
-114.907558,83,28.493567
-98.382901,83,28.506832
-200.679612,105,28.523002
-182.833288,106,28.569258
-213.489064,130,28.591015
-223.084304,121,28.610702
-63.697612,69,28.622098
-135.653254,113,28.640439
-147.676847,125,28.660742
-91.243832,108,28.677509
-89.299594,77,28.689679
-130.030349,111,28.708357
-133.130439,88,28.722987
-174.485581,93,28.770301
-187.983402,120,28.789319
-122.771976,105,28.805695
-158.229954,111,28.822861
-207.019962,126,28.84258
-333.033611,135,28.863862
-180.381242,92,28.878219
-139.468417,72,28.88976
-140.324988,97,28.905136
-121.0479,129,28.957506
-102.622142,60,28.967101
-199.055017,112,28.984797
-310.742802,85,28.997979
-122.57548,61,29.007731
-240.076192,138,29.028856
-271.284561,132,29.049228
-164.459183,91,29.063231
-166.873776,93,29.077385
-138.263354,99,29.092485
-222.543475,102,29.108485
-109.446968,83,29.150687
-191.14268,86,29.164304
-148.526483,106,29.180675
-133.741271,112,29.198489
-298.145552,126,29.218505
-144.986815,128,29.238205
-84.711428,78,29.25056
-89.42263,121,29.269764
-152.875842,91,29.283576
-174.84562,135,29.41667
-112.608205,70,29.428362
-234.763271,121,29.447811
-183.882369,100,29.463177
-112.097926,144,29.485342
-208.511949,97,29.500048
-126.815572,82,29.513216
-109.799126,92,29.527848
-78.155626,135,29.548654
-89.002043,65,29.558839
-89.273494,71,29.569769
-110.090431,66,29.609894
-193.710507,108,29.626722
-244.645186,93,29.641104
-128.804296,63,29.650769
-109.014028,69,29.661405
-125.137648,64,29.671591
-65.293319,73,29.682972
-99.977462,78,29.695169
-349.550142,83,29.708412
-136.368167,99,29.723915
-283.766993,114,29.741445
-146.801876,107,29.757759
-228.743401,116,29.804893
-159.767727,77,29.816825
-44.874288,79,29.82957
-145.35711,124,29.848637
-229.199511,102,29.864279
-97.75875,79,29.87655
-221.528856,110,29.893331
-140.963786,106,29.909604
-148.875067,115,29.927562
-232.315852,124,29.947308
-113.686747,68,29.987552
-116.4577,105,30.003928
-119.36882,68,30.014516
-183.385684,118,30.033021
-140.716222,99,30.048585
-131.759698,124,30.067759
-300.744545,124,30.086673
-147.904653,75,30.09803
-283.334608,130,30.118123
-132.86858,70,30.129216
-180.674574,109,30.175872
-83.51866,66,30.186216
-142.807484,64,30.196086
-106.518778,67,30.206563
-138.868625,75,30.21814
-117.426175,83,30.230954
-131.137299,64,30.240888
-112.161334,123,30.25952
-184.534431,117,30.277256
-191.445187,137,30.29799
-140.301223,103,30.313506
-191.653347,108,30.360887
-143.783115,93,30.375369
-182.056021,120,30.393761
-264.885216,113,30.411101
-119.594744,122,30.430052
-181.308577,91,30.443985
-171.179535,89,30.457601
-144.654568,94,30.472081
-133.977404,112,30.489274
-89.606356,89,30.502898
-102.488256,74,30.544274
-104.661856,79,30.556701
-240.226654,139,30.577979
-96.158316,69,30.588781
-100.407524,66,30.599039
-110.043133,70,30.610037
-181.220885,86,30.623481
-152.881168,93,30.637969
-138.693754,99,30.653062
-306.883392,84,30.665814
-103.775015,108,30.68238
-76.966765,70,30.693328
-160.7768,96,30.738024
-156.731135,115,30.755918
-135.357659,100,30.771307
-209.001533,112,30.788516
-385.947711,111,30.805694
-63.223249,68,30.816036
-174.203643,120,30.834462
-120.456156,124,30.85359
-145.347604,66,30.863783
-71.573663,60,30.873144
-119.337075,105,30.919383
-175.988902,98,30.934675
-225.615331,144,30.957556
-157.76205,102,30.973407
-119.702,70,30.984269
-309.834764,114,31.002005
-174.380701,70,31.012959
-203.394433,109,31.029857
-274.908857,113,31.047549
-315.765791,96,31.062736
-154.469806,96,31.077497
-128.283779,127,31.126818
-138.171654,91,31.141259
-114.597371,109,31.158348
-105.005671,92,31.172776
-138.9382,91,31.186911
-113.48466,134,31.207436
-138.409848,79,31.21962
-108.192053,164,31.244955
-288.854547,105,31.261496
-105.675299,81,31.303803
-88.134167,72,31.314936
-185.831395,97,31.330112
-118.850665,78,31.342481
-177.988948,78,31.354821
-247.374439,109,31.371935
-241.81623,114,31.389452
-200.274651,129,31.409189
-132.199353,81,31.421784
-116.804021,77,31.433826
-96.951573,119,31.452344
-111.691578,80,31.494135
-171.320339,87,31.50781
-146.346653,118,31.526135
-203.036733,93,31.540549
-179.347786,88,31.554214
-102.140436,81,31.566529
-155.628008,70,31.577616
-139.74222,153,31.601176
-162.407703,129,31.620794
-101.229709,69,31.631385
-139.60781,74,31.642984
-70.387383,76,31.684907
-147.412659,113,31.702513
-77.671171,65,31.712631
-223.581511,101,31.728308
-256.822768,130,31.750192
-108.23838,68,31.761848
-146.562276,91,31.776488
-119.817827,72,31.788185
-138.470296,85,31.802371
-221.892681,104,31.818763
-159.700983,101,31.834522
-130.20579,73,31.885245
-82.850587,111,31.902547
-125.995577,93,31.917055
-81.806212,70,31.927941
-148.380266,95,31.942769
-96.199557,62,31.952521
-162.14904,82,31.96504
-135.328888,78,31.977192
-129.560833,87,31.991094
-279.296857,97,32.006217
-151.51631,114,32.023874
-163.856196,105,32.070928
-323.793409,144,32.100081
-324.863447,109,32.118316
-184.149143,105,32.135904
-60.165586,72,32.147638
-130.048506,75,32.161273
-150.197709,79,32.17487
-135.832016,105,32.193495
-120.750942,73,32.208244
-42.810067,93,32.226068
-114.667216,85,32.241141
-118.356123,77,32.288915
-81.831818,104,32.306953
-94.781576,83,32.321227
-533.231573,146,32.347019
-133.95209,95,32.362552
-68.740579,63,32.373199
-188.634059,109,32.390935
-317.096555,90,32.40581
-122.296395,130,32.426658
0.137463,74,32.439041
-158.896849,120,32.458331
-195.966628,98,32.506592
-169.984528,110,32.524134
-74.515507,123,32.54375
-111.605589,107,32.560963
-109.211022,75,32.573325
-65.531212,113,32.591582
-194.418384,120,32.610856
-195.133524,134,32.632079
-150.357288,89,32.646398
-181.00093,100,32.694097
-94.950014,141,32.716515
-97.093952,69,32.727416
-224.255286,101,32.74338
-107.263583,71,32.754674
-112.219862,77,32.766608
-119.437183,87,32.780243
-165.354822,108,32.796954
-308.506859,113,32.814841
-142.545627,87,32.828364
-118.300231,84,32.841509
-315.477129,79,32.883542
-146.089247,102,32.899427
-108.68921,104,32.915527
-155.515273,86,32.929168
-121.413626,81,32.941914
-147.270932,110,32.958821
-177.591648,111,32.975923
-89.844598,113,32.993379
-71.431896,72,33.004749
-169.21675,82,33.017356
-124.87966,94,33.031958
-93.658096,69,33.073165
-96.679038,93,33.088389
-112.8492,77,33.100697
-122.70759,69,33.111402
-107.429512,132,33.1321
-160.786056,140,33.154243
-209.700959,116,33.172668
-49.965815,115,33.19058
-151.945125,106,33.207236
-314.137104,102,33.22327
-123.321384,105,33.269442
-227.010883,118,33.28784
-198.126009,111,33.305035
-182.512415,145,33.327343
-125.32716,107,33.343951
-148.988309,85,33.357134
-160.966569,88,33.370849
-66.677154,93,33.385176
-201.885221,125,33.404321
-166.941712,94,33.45017
-126.530044,80,33.462904
-173.322732,73,33.474588
-273.435128,136,33.495633
-208.849263,88,33.51009
-165.204057,105,33.52694
-87.718299,103,33.543068
-183.345021,128,33.562773
-202.104558,129,33.583268
-184.470931,87,33.596803
-99.747944,75,33.608532
-294.573229,125,33.65887
-239.019456,106,33.675347
-129.849592,94,33.689987
-155.41649,96,33.704978
-189.879253,105,33.721256
-162.668898,114,33.739097
-83.540524,84,33.752326
-373.164551,135,33.773064
-231.533785,119,33.791412
-106.769537,68,33.831363
-143.623061,71,33.842817
-84.945549,84,33.856165
-244.169885,106,33.872564
-370.150784,139,33.893858
-308.313464,150,33.917055
-117.765251,124,33.936207
-94.807998,74,33.947693
-110.12996,75,33.959613
-132.67058,120,33.978138
-71.886225,58,33.98735
-239.197474,110,34.03339
-73.434474,84,34.046803
-132.121528,128,34.066783
-120.615503,73,34.078221
-214.680964,98,34.093493
-116.1872,79,34.105752
-229.573229,139,34.127055
-62.763828,115,34.144911
-156.359888,112,34.162123
-113.626184,78,34.174148
-112.72721,79,34.21565
-72.632149,72,34.227083
-328.553954,135,34.248178
-192.23743,117,34.266538
-56.716473,89,34.280644
-218.281082,90,34.294616
-307.012055,82,34.307528
-91.287701,103,34.323463
-112.971702,62,34.332963
-227.775113,120,34.352076
-89.751736,68,34.362577
-90.321314,82,34.405796
-82.175131,130,34.426508
-109.462282,75,34.438178
-131.284163,137,34.458995
-135.309321,90,34.472792
-110.000106,70,34.483699
-126.614708,126,34.503081
-118.475536,63,34.512711
-210.053937,122,34.53146
-202.679372,139,34.552887
-254.499179,111,34.599862
-167.002548,113,34.617411
-136.268187,76,34.629493
-159.227704,112,34.647279
-124.600821,92,34.662748
-121.374602,119,34.681915
-64.070889,128,34.703832
-152.185368,107,34.721048
-162.397656,122,34.740408
-196.53675,96,34.785503
-142.483414,105,34.801895
-180.536347,111,34.818981
-168.953004,118,34.837755
-85.502987,70,34.848643
-115.196769,72,34.859841
-122.985406,192,34.890011
-136.290838,103,34.906661
-147.886676,101,34.922371
-93.605738,80,34.935012
-525.977912,126,34.984705
-325.699148,144,35.006909
-222.145925,114,35.024427
-94.983425,75,35.036258
-272.47238,112,35.053591
-108.812112,79,35.065567
-139.866739,84,35.07835
-143.289323,123,35.096933
-139.877751,117,35.115011
-135.329596,75,35.126641
-179.482033,134,35.17674
-358.525201,106,35.19304
-284.229994,116,35.2111
-147.907137,90,35.22514
-113.426156,79,35.237441
-254.419642,131,35.257648
-167.103177,105,35.273841
-563.49064,125,35.293154
-129.203916,92,35.307242
-233.871389,103,35.356842
-209.338235,99,35.373881
-159.675421,90,35.388547
-241.059114,119,35.407052
-171.279258,109,35.42384
-139.75024,130,35.446485
-136.208137,74,35.458937
-158.393588,114,35.47668
-124.246523,91,35.490727
-265.254576,113,35.508272
-205.148957,75,35.549605
-174.192897,109,35.566486
-115.265358,134,35.587345
-102.910968,75,35.598819
-219.140853,109,35.615322
-211.567513,117,35.633584
-126.883434,77,35.645575
-150.803752,89,35.659323
-142.690797,112,35.676384
-126.89031,114,35.694839
-58.541751,75,35.737599
-148.333098,159,35.761984
-190.553629,106,35.778213
-258.236678,112,35.796074
-97.322549,70,35.807137
-146.445068,100,35.822653
-103.542442,95,35.837234
-203.413979,129,35.856869
-89.392157,114,35.874185
-284.592192,123,35.922355
-191.586821,101,35.938106
-146.511004,88,35.951657
-248.39242,127,35.971991
-151.597595,136,35.993283
-153.627624,96,36.008624
-70.991588,72,36.020366
-125.10756,81,36.032925
-339.97636,184,36.063122
-193.954813,110,36.080877
-108.908518,78,36.126127
-127.048823,108,36.143419
-133.037234,98,36.159414
-110.214148,114,36.177644
-128.629632,82,36.190999
-208.750649,94,36.206165
-131.974913,155,36.230388
-107.249141,111,36.24808
-151.001033,123,36.268213
-170.270443,106,36.315851
-158.225503,83,36.329064
-153.783373,92,36.343722
-71.586024,73,36.35557
-221.89818,112,36.373497
-96.780948,104,36.390155
-87.507934,133,36.411098
-169.334974,165,36.437243
-130.867821,116,36.455582
-278.273802,108,36.473052
-55.720814,102,36.520915
-295.552865,125,36.540854
-281.794372,138,36.562499
-96.216965,77,36.574725
-147.005942,104,36.591672
-121.65895,122,36.611058
-103.293024,73,36.623008
-149.29585,107,36.639888
-100.256839,122,36.65876
-184.449226,125,36.709467
-146.732513,123,36.728563
-122.573274,67,36.7394
-115.4516,92,36.753888
-309.259004,111,36.770984
-174.910749,143,36.792571
-269.988263,120,36.81068
-153.745661,85,36.823744
-80.538402,94,36.838127
-131.044909,120,36.857056
-142.635206,101,36.905292
-175.707133,74,36.932319
-145.627025,117,36.968329
-142.727841,116,36.990029
-152.839637,96,37.007017
-225.822364,98,37.022973
-160.393119,109,37.040444
-113.965595,91,37.055262
-95.09118,60,37.064658
-139.830998,99,37.08062
-112.12039,81,37.126877
-99.210893,87,37.141728
-264.072257,97,37.157977
-206.737314,116,37.177767
-127.014952,115,37.196636
-159.325405,120,37.218793
-159.10446,108,37.236694
-136.384522,142,37.259369
-150.807195,118,37.278535
-152.336801,127,37.33084
-119.074063,82,37.34453
-124.07457,139,37.367005
-111.35566,80,37.379928
-87.71562,83,37.393815
-89.215048,76,37.406527
-132.937436,113,37.424616
-181.453274,126,37.444641
-111.994801,72,37.456913
-112.481512,123,37.476619
-129.163324,83,37.490336
-163.686209,107,37.539676
-113.212796,89,37.553648
-126.427775,80,37.565945
-109.115952,74,37.577462
-111.09327,101,37.59297
-201.214386,121,37.61147
-87.121621,119,37.629851
-155.990826,151,37.653821
-165.644522,125,37.673506
-137.123432,107,37.722674
-133.816903,117,37.741457
-155.125672,124,37.76112
-165.236372,92,37.776051
-113.341154,69,37.787554
-237.577692,104,37.804659
-141.267866,97,37.820153
-67.830095,76,37.831963
-177.783712,135,37.853911
-77.699363,122,37.873258
-123.917047,67,37.883628
-150.943982,105,37.930774
-155.597168,79,37.943804
-171.031383,132,37.964841
-116.06183,93,37.979709
-139.880178,115,37.998777
-114.771437,90,38.013398
-94.096128,80,38.026828
-196.260494,122,38.04743
-105.046898,124,38.068344
-75.751597,92,38.08286
-98.893778,101,38.131847
-124.218438,137,38.153914
-77.741761,85,38.167081
-119.848491,89,38.181025
-147.032614,67,38.19175
-141.807777,111,38.2098
-171.758719,83,38.223235
-99.645083,72,38.234794
-67.057389,88,38.248739
-114.71655,144,38.272073
-290.294994,119,38.374407
-146.898644,92,38.389872
-162.112586,102,38.406533
-148.866487,76,38.418951
-85.885258,113,38.437668
-159.080298,87,38.451701
-181.395969,151,38.476258
-73.847539,123,38.496153
-214.559794,98,38.512203
-264.428902,115,38.562261
-97.856422,90,38.576501
-207.16053,144,38.599366
-103.289067,69,38.610818
-128.560426,129,38.63153
-158.067284,82,38.64498
-188.31196,127,38.665263
-89.548193,117,38.684739
-119.513388,131,38.706454
-237.906817,120,38.726351
-164.869463,116,38.778784
-320.686299,122,38.798344
-130.769099,91,38.81277
-161.159336,96,38.827853
-62.250301,77,38.839756
-167.416913,121,38.858486
-43.430437,144,38.880703
-25.122054,100,38.896324
-158.870743,137,38.917388
-222.147635,106,38.963639
-153.355892,116,38.981658
-118.303199,95,38.996361
-246.181222,93,39.01068
-129.81711,119,39.028788
-319.048819,121,39.047627
-194.334643,114,39.065162
-146.135594,84,39.079228
-93.500901,86,39.09269
-254.363103,130,39.14287
-193.009581,97,39.157826
-97.433782,137,39.179026
-145.147541,94,39.193767
-162.147377,82,39.206441
-163.100871,128,39.226378
-93.462558,73,39.240139
-107.664472,74,39.314243
-185.909066,107,39.351567
-183.257126,119,39.37736
-151.050387,134,39.435399
-80.366005,73,39.447291
-131.773518,132,39.469167
-146.455324,69,39.480371
-354.933565,158,39.506661
-163.182138,113,39.525275
-109.159019,95,39.540867
-122.133373,121,39.559949
-306.505809,123,39.579421
-138.052362,75,39.591404
-103.37752,68,39.632465
-116.965206,121,39.65097
-154.318031,139,39.672837
-230.703828,118,39.690922
-164.973696,114,39.708878
-373.404488,146,39.731312
-170.991583,131,39.751803
-143.440228,106,39.768409
-91.25819,75,39.780422
-164.907735,89,39.829804
-106.546965,74,39.842806
-288.25916,175,39.872234
-167.274178,104,39.889598
-132.830933,103,39.906826
-133.60855,138,39.929415
-220.599238,110,39.947824
-161.976216,100,39.964487
-105.881216,90,39.979399
-118.669324,114,40.033096
-150.299191,125,40.053873
-94.22833,104,40.071295
-227.267496,101,40.089431
-221.099869,101,40.106364
-229.389952,157,40.13369
-156.590894,89,40.148778
-74.464332,66,40.160013
-79.963945,112,40.178652
-179.75646,131,40.202784
-142.59742,99,40.258789
-84.106662,86,40.273061
-121.796292,141,40.295474
-117.12921,71,40.306909
-115.416191,79,40.319558
-192.190282,88,40.333469
-250.457941,152,40.357124
-117.493398,82,40.370688
-167.012955,144,40.397111
-159.002563,141,40.460377
-95.703271,119,40.479156
-101.172508,69,40.490823
-61.696601,75,40.503293
-150.499129,139,40.525982
-136.56007,79,40.538654
-177.379372,86,40.552451
-170.086431,88,40.566179
