#{"t_start": 1765924725.016428, "env_id": "LunarLander-v3"}
r,l,t
-43.12203,96,35.934948
-145.154756,129,35.954505
-136.373813,117,35.972543
-66.592941,136,35.993492
-77.944435,80,36.005793
-65.480752,141,36.059756
-204.593325,129,36.07969
-62.77818,100,36.095121
-52.629341,117,36.113134
-181.78709,119,36.131399
-15.145697,74,36.143002
-36.497671,178,36.170209
-107.821445,109,36.186997
-66.855527,118,36.238081
-79.797272,156,36.262399
-244.906944,117,36.280361
-268.01737,135,36.301135
-54.440743,165,36.326814
-266.740448,113,36.344893
-110.159537,126,36.36478
-152.505223,137,36.385852
-211.994393,128,36.438057
-80.798399,119,36.456897
-104.732297,101,36.472789
-159.519155,143,36.494592
-72.240919,106,36.511528
-272.840666,120,36.530221
-66.096687,86,36.543639
-204.057036,136,36.564462
-67.796994,65,36.574554
-61.174063,141,36.62817
-194.106911,149,36.650923
-51.917222,131,36.670911
-11.154811,75,36.682631
-288.232194,153,36.705933
-99.014055,148,36.728696
-54.256671,85,36.741738
-88.928285,86,36.755272
-64.371059,91,36.769365
-154.569594,144,36.823048
-63.656356,111,36.840378
-117.328773,104,36.85656
-2.454719,140,36.878429
-57.027563,83,36.891085
-75.562281,111,36.908085
-55.337432,116,36.92637
-57.415145,156,36.9501
-92.253331,86,36.963264
-201.88627,117,37.013012
-161.843519,102,37.029023
-111.404595,95,37.043814
-22.032549,111,37.061094
-197.166166,105,37.077407
-175.358153,144,37.099577
-18.594322,77,37.111521
-44.397022,104,37.127674
-49.560871,89,37.14129
-315.985961,148,37.198387
-20.127852,83,37.211427
-59.58415,92,37.225554
-47.089076,131,37.245755
-109.349695,120,37.264099
-137.147695,129,37.283735
-180.383999,121,37.302056
-47.242103,145,37.324804
-267.192304,137,37.346019
-26.785446,161,37.40254
-61.573194,108,37.419263
-178.188904,83,37.432229
-154.401558,157,37.456576
-54.907476,117,37.476199
-95.378425,152,37.500426
-168.105142,110,37.517842
-66.560119,82,37.530741
-45.647436,119,37.580803
-76.561772,82,37.593907
-100.594555,145,37.615915
-98.6547,114,37.633771
-61.257831,89,37.647665
-193.781857,128,37.667264
-85.069868,124,37.686235
-98.489096,112,37.703463
-61.298262,76,37.715314
1.878349,116,37.76515
-116.640879,110,37.782025
-167.812639,108,37.798697
-75.274657,91,37.813039
-127.176789,86,37.826407
-23.668663,146,37.849032
-94.874863,94,37.863657
-29.293822,83,37.876545
-86.484741,102,37.892245
-148.954169,78,37.904257
-276.855972,155,37.960165
-102.879545,119,37.978488
-159.108909,121,37.997133
-56.529733,165,38.022095
-98.608581,110,38.039071
-227.622156,98,38.05425
-157.191212,122,38.073129
-299.099894,176,38.099717
-100.103277,168,38.15832
-75.642934,108,38.174807
-269.403612,171,38.201223
-190.958359,128,38.221061
-74.7685,128,38.240656
-86.11922,170,38.266527
-71.134525,85,38.279795
-153.207957,127,38.299315
-39.606609,78,38.34331
-69.628048,116,38.361366
-65.335396,113,38.378691
-158.890425,133,38.398832
-83.454553,104,38.41508
-145.714556,126,38.434244
-91.871472,101,38.449818
-87.090935,127,38.469309
-142.416608,95,38.484071
-58.467706,150,38.538452
-94.12272,110,38.555477
-150.818792,169,38.581307
-272.60955,140,38.602542
-136.920963,138,38.623597
-314.107089,145,38.646209
-84.4443,83,38.658976
-70.23437,107,38.675345
-117.825664,144,38.728788
-221.26322,144,38.751057
-73.430856,126,38.770147
-202.8771,97,38.785163
-52.929328,161,38.809665
-25.80866,142,38.831654
-57.040962,85,38.844938
-48.981549,107,38.86123
-78.766032,89,38.906696
-109.98582,98,38.921977
-21.493286,116,38.940051
-49.32287,156,38.964327
-92.661394,127,38.983611
-190.503148,106,38.99965
-72.134119,140,39.021102
-67.571963,173,39.047585
-71.274549,176,39.105306
-41.455639,151,39.128639
-59.44884,153,39.152098
-106.51139,132,39.17221
-190.369612,141,39.194036
-96.598828,142,39.216118
-64.79607,85,39.229224
-109.436,107,39.277488
-64.367069,151,39.300467
-89.625468,108,39.317161
-124.076147,121,39.33561
-66.770301,91,39.350036
-26.139503,98,39.365084
-101.240208,104,39.381037
-108.543103,144,39.402866
-116.252897,105,39.418841
-55.866634,95,39.433538
-51.194098,85,39.479363
-125.267904,133,39.499611
-418.950816,165,39.524726
-53.775814,81,39.53712
-66.744863,80,39.549641
-56.166476,111,39.566773
-192.135883,128,39.586549
-101.361637,141,39.608224
-31.947567,173,39.666732
-109.530082,130,39.686665
-183.910515,186,39.715818
-121.86908,170,39.741849
-184.779082,128,39.76198
-135.602615,106,39.778348
-91.726887,187,39.806617
-99.053166,127,39.858464
-130.017576,124,39.878084
-211.195131,73,39.889432
-188.063072,124,39.908372
12.916218,100,39.923741
-92.870951,91,39.937882
-51.087136,102,39.953701
-242.979222,179,39.981616
-6.620635,80,39.994027
-94.9697,132,40.045519
-70.708187,104,40.061698
-135.919914,122,40.08043
-209.508588,158,40.104409
-154.81053,152,40.127658
-26.812476,89,40.141218
-43.52535,134,40.161882
-326.727478,179,40.189009
-190.374114,116,40.237949
7.523238,84,40.251155
-93.543588,147,40.273956
-234.230296,146,40.296502
-271.05494,140,40.317925
-139.121812,148,40.340657
-146.440862,110,40.357652
-46.984124,81,40.370304
-68.421102,179,40.429714
-61.398772,224,40.463713
-101.530685,146,40.485965
-0.095947,97,40.500993
-70.842847,129,40.520537
-25.6129,108,40.537354
-76.500492,137,40.55811
-124.159051,121,40.608091
-91.039726,118,40.626394
-84.289696,85,40.639472
-188.330181,154,40.66318
-72.219309,136,40.683801
-273.064564,120,40.702026
-172.294338,102,40.717752
-47.065334,141,40.739388
-160.178087,100,40.754413
-78.566398,97,40.801302
-44.268835,164,40.826267
-87.191945,177,40.853395
-200.799203,150,40.876779
-131.777267,101,40.892184
-141.179753,107,40.908538
-83.524301,125,40.927574
-158.670219,172,40.985646
-58.349525,171,41.012006
-60.061951,132,41.031966
-115.925576,105,41.048335
-28.136279,166,41.073456
-0.811172,154,41.09732
-235.24712,148,41.119998
-147.933823,112,41.168605
-101.261573,174,41.195409
-60.579644,162,41.219924
-168.575725,128,41.239723
-37.71107,114,41.25747
-52.80454,127,41.276926
-38.957894,70,41.287805
-234.750251,151,41.310968
-108.033368,88,41.32434
-63.103892,133,41.376335
-205.355132,168,41.402166
-248.394651,147,41.424758
-103.73162,114,41.442534
-120.089187,101,41.457975
9.272685,184,41.486252
-243.379257,191,41.546988
-31.70715,84,41.560207
-72.551642,80,41.572547
-53.204241,155,41.596376
-183.705306,146,41.61887
-62.867787,185,41.64725
-111.402607,102,41.662985
-23.178046,79,41.6753
-90.738331,91,41.689466
-106.940811,150,41.744294
86.131276,1000,41.934996
-58.79194,132,41.955584
-48.827144,83,41.968507
-33.560621,81,41.981144
-35.224436,108,41.997865
-121.613338,94,42.012492
-116.683201,132,42.032556
-145.367889,93,42.046985
-24.002802,139,42.06839
-373.555731,133,42.120239
-200.42446,184,42.148486
-150.901967,175,42.174937
-68.810695,104,42.191203
-134.34001,129,42.211186
-263.888623,119,42.229397
-24.457006,77,42.241363
-88.311312,88,42.254887
-73.647781,121,42.273503
-83.49408,74,42.317196
-80.880823,92,42.331528
-78.746634,91,42.345724
-60.367942,79,42.357847
-221.927463,165,42.383322
-35.0229,104,42.399632
-49.726403,152,42.422682
-86.755888,82,42.435605
-97.6165,121,42.454133
-101.697354,88,42.499944
-92.899709,119,42.518614
-40.312414,149,42.541369
-159.371621,118,42.559887
-249.192198,103,42.575941
-46.929493,126,42.595338
-70.368128,131,42.61547
-89.978645,114,42.633157
-167.502263,204,42.69721
-82.622654,130,42.717082
-26.659786,78,42.729256
-43.478804,100,42.744629
-148.907611,160,42.768961
-283.392465,172,42.795827
-214.830526,121,42.814547
-82.12665,87,42.828003
-35.735938,99,42.843201
-179.609617,110,42.891794
-7.970606,86,42.905357
49.147892,1000,43.097017
-76.779276,164,43.121995
-90.463427,86,43.135433
-262.358058,137,43.156371
-18.890458,120,43.174457
-99.669558,138,43.196153
-129.143453,272,43.269553
-74.201146,142,43.291382
-145.517184,137,43.312779
-85.724703,90,43.326732
-42.50347,93,43.340976
-73.553807,157,43.364958
-42.870805,122,43.383507
1.134404,137,43.404783
-284.284419,169,43.46252
-74.028766,83,43.475257
-44.177017,92,43.489491
-45.436347,86,43.503068
-36.4506,146,43.525711
-229.568241,102,43.541329
-65.337387,119,43.559532
-379.115167,144,43.581768
-130.580028,93,43.596385
-196.307759,174,43.654863
-43.11353,98,43.670004
-56.40759,142,43.691806
-88.9812,113,43.709131
-13.321923,114,43.727281
-195.300732,121,43.745935
-80.243208,86,43.759274
-53.643262,121,43.777765
-33.180601,109,43.794569
-78.423329,116,43.84451
-42.512619,157,43.868342
-121.457145,144,43.890216
-65.619631,90,43.90432
-247.736453,135,43.925245
-106.770411,125,43.944438
-39.513684,120,43.962839
-127.933,103,43.978714
-75.478052,79,43.990667
-200.171347,132,44.043748
-66.605148,72,44.054832
-260.839161,141,44.076546
-83.930113,179,44.10377
-144.803658,118,44.121982
-171.142329,81,44.134857
-283.750546,125,44.154114
-72.566977,92,44.168397
-24.529157,153,44.223642
42.01998,101,44.239428
-45.691212,88,44.253209
-89.882248,128,44.273023
-90.375827,165,44.29814
-95.035123,110,44.315112
-107.242723,78,44.327242
-95.083718,93,44.341537
-168.27939,161,44.365972
-270.126777,116,44.415574
-153.253317,114,44.43322
-200.185002,126,44.452644
-54.048788,156,44.476421
-21.32657,114,44.493947
-75.665334,135,44.514464
-79.090696,113,44.531884
-42.224804,155,44.555269
-122.925793,95,44.601581
-293.606918,118,44.619792
-85.684168,150,44.643183
-136.822169,93,44.657456
-81.516699,121,44.675866
13.070041,131,44.695985
-166.879012,131,44.716382
-67.643114,136,44.736993
-25.886412,135,44.789767
-9.172328,82,44.802656
-29.118246,82,44.815546
-132.576644,95,44.8303
-60.36208,76,44.841852
-74.982035,151,44.865066
-72.66501,112,44.882195
-47.245852,96,44.897005
-95.502418,210,44.929011
-88.298132,85,44.973775
-160.563512,113,44.991116
-83.169368,136,45.012073
-286.655622,108,45.028904
-65.690972,105,45.045195
-181.506224,113,45.062669
-79.044039,87,45.075955
-12.159189,127,45.095269
-33.052176,97,45.110253
-102.799638,142,45.164091
-93.958332,133,45.184283
-36.16214,121,45.202856
-82.61636,97,45.217874
32.625629,131,45.238246
-45.724083,97,45.253202
-32.898896,126,45.272922
-91.849592,149,45.296202
-101.421439,105,45.312215
-51.830784,130,45.363754
-49.56547,122,45.382554
-54.615287,75,45.394124
-33.532026,153,45.417251
-27.770952,82,45.430108
-122.992505,193,45.459728
-32.173324,133,45.480302
-111.402999,113,45.497568
-30.73813,114,45.547397
-30.874095,103,45.563335
-72.231285,94,45.577819
-2.469163,110,45.594634
-31.709692,99,45.609635
-124.231316,123,45.628424
-45.21225,153,45.651767
3.355775,117,45.669809
-46.80996,92,45.684139
-72.192318,137,45.737332
16.98508,104,45.75354
-112.092573,117,45.771314
-36.405395,143,45.793648
-133.608905,87,45.806893
-65.615802,92,45.821053
-130.272751,141,45.842754
-54.472727,99,45.857959
-10.99594,169,45.883526
-121.320304,139,45.936664
-133.376115,122,45.955656
-43.857533,105,45.97191
-127.366475,150,45.994938
-97.734894,116,46.012657
-77.291743,97,46.027671
-85.029303,146,46.04992
-69.96457,100,46.065371
-153.244829,137,46.119451
-11.495856,94,46.13435
-105.260625,129,46.154028
15.604082,119,46.172635
-31.725895,114,46.190443
-224.357496,129,46.210657
-56.969725,160,46.235213
-65.669888,139,46.256511
-87.184732,127,46.307326
-119.416137,125,46.326936
-88.12461,146,46.349398
-57.569961,158,46.373332
-104.678336,164,46.398422
-60.951048,105,46.414455
0.859625,115,46.432263
-165.633584,108,46.448966
-93.754425,101,46.496182
-55.271501,114,46.513876
-4.711207,105,46.530439
-117.884039,140,46.552117
-37.832276,143,46.573942
-52.591058,85,46.587017
-68.413596,132,46.60744
17.197291,1000,46.797536
-61.215233,94,46.812263
-1.432891,97,46.827354
-68.772339,110,46.87587
-72.7072,144,46.897993
-61.889849,179,46.925181
-46.341815,102,46.940838
-68.469325,137,46.962536
-29.43958,137,46.983491
-142.398095,172,47.010053
-76.85665,130,47.062133
-23.00355,133,47.08269
-52.271991,101,47.09853
-60.902673,136,47.119507
-143.032775,122,47.138562
-44.071168,77,47.150692
-73.636401,113,47.168121
-128.485105,91,47.182388
-37.632514,132,47.20249
-64.211155,133,47.254881
-43.21217,119,47.273534
-93.488364,125,47.292829
-71.424665,116,47.310777
-59.208085,128,47.330421
-102.402607,106,47.34694
-77.549571,84,47.359846
-6.050293,113,47.377273
-48.480237,99,47.39267
-40.087343,83,47.405502
-92.12972,108,47.454028
-27.184801,117,47.472093
-66.001787,102,47.48798
-53.793612,102,47.503611
-46.326755,102,47.519495
-51.337701,151,47.542653
24.926902,107,47.559041
-62.742675,70,47.570197
-80.841349,91,47.584344
-13.03808,140,47.637478
-119.786453,115,47.655483
-77.447663,158,47.6799
-45.106247,107,47.69642
-30.571473,150,47.719205
-70.97886,114,47.736706
-45.286837,121,47.755326
-77.135115,91,47.769467
-104.362609,88,47.782925
-51.473815,156,47.838369
-91.896878,165,47.86398
-57.639089,160,47.888309
-55.932368,113,47.905574
-23.689037,116,47.923516
-34.958584,185,47.951516
-20.589742,202,48.014315
-5.42578,164,48.039253
-125.181611,143,48.061457
-221.867958,216,48.095142
-28.406301,112,48.112241
-54.594074,130,48.132198
-54.689079,101,48.14779
-92.996217,117,48.165963
-31.959506,99,48.21296
-74.055843,148,48.235535
-1.103703,134,48.256152
6.814439,139,48.277574
-39.768501,144,48.299515
-13.376385,236,48.335248
-31.396865,133,48.355594
11.996683,1000,48.544784
-3.445852,127,48.596177
-33.588012,152,48.619393
-116.478427,241,48.656234
-27.698022,161,48.681129
16.692429,115,48.698749
1.847411,129,48.718671
-23.982397,117,48.736553
1.99368,104,48.784642
-51.166472,192,48.814252
-56.743322,165,48.839324
-37.831164,152,48.862741
-171.871558,161,48.887068
-27.329966,136,48.908205
-19.183354,149,48.962974
8.073798,118,48.981361
1.013367,139,49.002612
-166.748746,150,49.02563
22.703766,127,49.045
-96.843767,167,49.070276
-175.732353,144,49.092585
-36.206794,175,49.150766
-184.726102,226,49.185348
-150.216115,189,49.214457
-43.631837,179,49.241666
-34.065934,97,49.256485
-56.217678,159,49.280927
-150.670349,203,49.343526
-52.742842,183,49.371207
-37.95413,156,49.395373
-62.838974,129,49.415311
-31.04541,148,49.437863
18.651505,210,49.469858
-19.351176,1000,49.658084
-20.664452,192,49.719002
-46.983449,150,49.742056
-131.35337,189,49.770781
-29.906493,176,49.798077
-208.683225,244,49.836058
-74.247086,141,49.857436
-28.338635,109,49.906264
11.938949,1000,50.064869
-10.961778,156,50.120923
-205.283654,157,50.145416
-27.112868,159,50.169439
-73.719148,107,50.1861
-80.411655,120,50.204423
-59.627475,146,50.22706
-54.994257,187,50.255139
-47.138763,135,50.307768
-134.577452,191,50.336982
5.728309,217,50.369988
-26.810514,1000,50.558581
-197.383267,206,50.589882
-466.397272,225,50.624384
-256.275282,188,50.684347
53.064448,1000,50.872899
-182.856885,251,50.911785
-48.145682,139,50.933179
-51.15239,161,50.957675
17.489133,151,50.981027
-39.556108,171,51.006941
-4.038695,1000,51.19638
-42.273674,151,51.251244
5.614186,150,51.274024
26.88235,1000,51.464844
-104.073445,116,51.482883
-73.245688,98,51.49807
-44.723349,179,51.52566
-47.375705,163,51.550587
46.078611,181,51.578548
4.769792,183,51.638682
-7.367327,172,51.665344
4.219715,123,51.684393
-50.340521,159,51.708693
3.811161,164,51.733816
-63.771206,183,51.761768
-35.028741,112,51.778864
113.646397,1000,51.96753
-127.291721,172,52.025515
44.95837,1000,52.215088
-51.336252,156,52.238893
-17.770239,208,52.270705
4.227636,134,52.291231
-177.734391,139,52.312625
-78.255262,215,52.345356
1.377563,135,52.397386
-69.786167,170,52.423434
-64.917949,145,52.445925
-164.239983,134,52.466458
47.795694,1000,52.65555
-14.502856,158,52.679985
78.210497,1000,52.868874
-224.04013,269,52.909955
-68.769893,200,52.972232
1.635681,140,52.994239
-156.593286,322,53.042762
-12.73567,151,53.065511
-145.494992,138,53.08666
-182.036976,257,53.157546
-46.683235,213,53.189973
26.429867,176,53.217141
-99.734729,193,53.246464
61.813767,221,53.280119
-95.309649,183,53.339518
-132.977161,151,53.362801
-136.39261,122,53.381057
23.716933,1000,53.568727
-123.670011,186,53.597464
-31.060533,149,53.620155
-14.148777,128,53.639587
-235.509272,200,53.670178
-11.030237,178,53.729455
-99.895814,144,53.751513
-193.459075,131,53.77178
54.199799,1000,53.961269
-12.434855,213,53.994444
-168.839691,200,54.027418
37.390294,1000,54.216007
9.478841,145,54.238343
-142.155942,268,54.311694
-35.143852,133,54.332382
-110.372937,158,54.356391
-165.975865,196,54.3859
51.444784,1000,54.577813
-52.095811,124,54.596954
-35.55477,223,54.630507
-82.541212,153,54.686167
-65.754228,134,54.706766
-2.826396,147,54.729275
-23.141239,119,54.747553
-47.040222,152,54.770826
-104.889636,209,54.80282
-90.7862,157,54.827013
-55.52818,132,54.879192
-111.998126,218,54.912348
-35.006335,94,54.926813
49.57241,113,54.944302
-17.624105,128,54.964131
-83.758756,132,54.984441
-93.924202,171,55.01047
41.356512,119,55.060683
4.309293,208,55.092299
-35.2135,170,55.118191
9.11329,102,55.134148
8.721987,107,55.15095
-76.826941,125,55.170231
-24.955835,1000,55.360335
20.836339,116,55.378462
-78.994897,220,55.443494
-4.812467,109,55.460571
-6.315343,126,55.479837
-29.671399,156,55.503532
-15.386642,132,55.523772
-54.794964,166,55.549448
-123.185215,131,55.569674
-122.242414,107,55.586276
-19.451465,138,55.639271
-43.356699,97,55.654198
-80.639058,156,55.678525
-17.636551,146,55.700937
-202.539443,232,55.736451
-38.358487,148,55.759404
-131.843485,202,55.821974
46.785163,1000,55.979082
-4.155897,187,56.039506
-9.826934,151,56.063259
-51.892385,132,56.084775
-59.852817,128,56.105991
-17.483086,144,56.129234
27.26047,1000,56.320811
-59.897841,217,56.354111
-72.582633,192,56.415406
-12.37853,155,56.439345
-129.812107,180,56.467011
-74.652609,162,56.491771
-83.50999,244,56.528805
-39.667318,157,56.554399
-29.115495,155,56.623843
-67.376058,152,56.649621
-69.085788,157,56.67444
21.551237,168,56.700541
-0.215029,135,56.721395
-38.589091,175,56.748214
31.882959,104,56.764186
-35.008159,183,56.824549
-216.000045,182,56.852442
83.459769,1000,57.041719
7.76156,173,57.068309
-28.576665,196,57.09818
-144.309938,330,57.181534
-146.178021,248,57.22015
-8.820837,149,57.244086
-188.789141,209,57.278088
27.855538,200,57.308472
-46.487758,117,57.32714
-58.832883,231,57.396903
-3.048001,159,57.42122
32.422122,1000,57.610116
-10.74642,125,57.63048
-81.34811,120,57.649049
-6.93635,157,57.673035
-21.319572,163,57.698418
-33.742419,164,57.72325
12.383384,150,57.778624
-8.621594,142,57.800559
2.290575,139,57.821943
-81.048833,189,57.85073
-85.291179,156,57.874384
-16.949396,158,57.89862
-34.908606,216,57.963229
-79.908369,1000,58.153065
-77.409276,113,58.170781
30.259877,171,58.197061
36.421959,1000,58.384453
-10.181524,162,58.409498
-49.899228,158,58.433455
2.026201,130,58.453365
-38.066634,1000,58.675883
5.368401,156,58.699809
19.163874,122,58.75005
-84.124947,160,58.774487
-9.742041,156,58.798771
55.335023,1000,58.98853
-19.436245,140,59.010374
42.170702,143,59.032178
27.515492,158,59.056056
18.924996,151,59.079303
-91.983742,127,59.09883
-96.292079,114,59.147794
-1.888948,138,59.168723
-24.4577,1000,59.357
-5.273606,195,59.386837
-86.630873,102,59.402527
-54.427806,164,59.427744
-33.153818,222,59.461547
22.004547,147,59.515698
-103.291268,142,59.537481
-41.191885,137,59.558884
-41.134225,129,59.578519
16.601794,128,59.598172
31.359706,140,59.619678
-162.148666,111,59.636895
-161.850182,195,59.666578
-3.72374,182,59.726385
-10.01716,120,59.745207
-16.298384,119,59.763645
14.393806,1000,59.955038
-32.92653,184,59.983483
16.103454,159,60.00772
-66.679826,157,60.032065
-58.439511,185,60.091587
-35.96712,170,60.117636
-69.334152,158,60.142074
-47.761957,144,60.1642
-75.219651,158,60.188233
-38.213146,145,60.210894
-29.222572,1000,60.399912
-31.504338,134,60.420572
-72.947261,147,60.474829
-5.654795,196,60.504916
-3.916052,146,60.527512
-85.364263,131,60.54756
70.549808,1000,60.737308
24.334998,136,60.758209
-59.415671,153,60.781726
16.595734,1000,60.969304
-227.635847,199,60.99966
-27.296688,185,61.059962
8.748359,190,61.089286
39.006904,1000,61.278344
-50.328322,221,61.312313
71.289046,184,61.340379
-38.478015,132,61.360825
-26.899662,200,61.422151
-34.461395,187,61.450679
-62.35852,134,61.471049
-8.682024,156,61.495187
13.005048,170,61.521105
-43.641696,150,61.544483
6.362715,154,61.567682
1.069502,210,61.631363
-7.676738,109,61.648091
-40.430268,134,61.66846
-177.031667,166,61.695085
-132.332982,180,61.722546
-3.043543,153,61.746016
-40.217298,145,61.799407
7.115035,180,61.826704
-59.268475,165,61.852275
-30.663019,167,61.877604
-14.641926,145,61.899729
-51.610569,140,61.92099
45.287617,153,61.944864
8.635329,195,62.006183
-130.604013,220,62.039862
46.829412,162,62.064925
-62.407024,121,62.083484
-16.439029,192,62.112632
15.066396,191,62.141385
16.119765,111,62.189613
-9.152441,174,62.2164
-31.469271,151,62.239335
-33.137198,183,62.267395
-7.15849,162,62.291823
-30.66256,220,62.325148
-150.474342,168,62.382851
-33.988655,171,62.409089
-50.59567,261,62.449168
-4.686774,171,62.475207
-8.387804,125,62.494557
-35.153125,173,62.552591
-11.485919,179,62.580176
13.92692,168,62.605536
-9.831717,180,62.632994
-61.478164,222,62.667287
-8.364164,142,62.688842
-65.321495,163,62.745427
25.712904,186,62.773887
-9.597178,165,62.79934
4.823101,186,62.827851
-9.294434,186,62.856259
11.387657,156,62.880252
-34.655234,124,62.931153
69.482553,1000,63.119947
-5.329702,95,63.134936
-27.374958,101,63.150555
-106.629024,139,63.171956
-80.708441,164,63.197091
-51.351064,171,63.223166
-33.630372,175,63.249931
-125.902415,139,63.271088
-235.56947,424,63.368815
-20.682738,169,63.39478
-13.851623,102,63.41069
9.843154,145,63.432954
17.240141,101,63.448337
-67.400543,153,63.503711
-66.511701,189,63.532619
-40.334583,141,63.554258
5.604186,114,63.571781
-48.798373,148,63.594995
1.269817,159,63.61926
-20.047985,1000,63.80826
37.57911,130,63.82869
32.504384,111,63.845734
-69.297794,169,63.903532
-51.166403,133,63.924193
15.459954,141,63.945992
-36.109952,164,63.971211
41.617556,188,64.000115
-8.23885,161,64.024661
-24.778406,194,64.086557
22.497712,198,64.118862
-27.76015,131,64.13932
-69.904862,170,64.166186
-86.719162,149,64.189214
-16.04392,181,64.217046
-75.885277,146,64.271979
-69.923271,149,64.295116
-28.214568,106,64.311518
14.268964,156,64.335015
-34.976172,189,64.364019
-8.607705,130,64.383959
-98.663435,192,64.413067
11.890648,120,64.464301
27.373974,137,64.485065
-69.609508,180,64.512499
-14.971682,121,64.530886
-106.769924,367,64.587377
-16.922533,189,64.647772
-0.461946,166,64.673267
0.940162,178,64.700512
4.027678,217,64.733518
53.043422,150,64.756305
65.438376,1000,64.947504
-215.492252,284,64.991685
-26.424024,130,65.044366
-62.342685,159,65.068796
-2.226608,177,65.096295
0.09315,127,65.115824
-147.675273,403,65.178215
-34.957592,117,65.228499
-186.041317,117,65.246972
12.778482,220,65.280358
-67.776737,102,65.296158
-8.649996,189,65.325318
-84.943374,184,65.353539
-46.456186,150,65.408475
-70.983568,133,65.429312
-8.426764,162,65.453815
-64.481359,171,65.480265
-143.635684,296,65.526206
6.897042,128,65.546005
-70.239988,155,65.602079
13.921617,182,65.630189
26.23333,155,65.653999
30.43659,1000,65.845151
-11.43312,1000,66.034423
-73.164308,173,66.060936
-12.151213,172,66.087168
-22.185222,129,66.107222
1.233617,140,66.128995
-62.802592,157,66.18467
-110.164087,127,66.204413
4.86723,188,66.233282
-24.749974,143,66.254929
-188.156286,256,66.295122
-62.278671,1000,66.483317
-120.371002,209,66.515343
-29.637469,1000,66.704582
-43.779804,169,66.762356
-87.955827,185,66.790689
-196.588437,204,66.822034
-7.90369,1000,67.011248
27.642982,1000,67.200949
-45.838069,183,67.229208
-13.53894,130,67.249075
27.62944,1000,67.438706
-84.480727,173,67.465207
-155.355279,390,67.556686
-43.527241,1000,67.746087
-80.69206,134,67.767149
-38.689345,188,67.796008
48.101964,1000,67.98589
-60.630102,229,68.021011
-7.592665,163,68.045985
-24.93777,167,68.102912
-159.1298,124,68.122613
2.133984,124,68.142061
61.373457,1000,68.331972
-24.193879,1000,68.520839
-94.953991,244,68.559128
-13.409667,165,68.584386
-46.075207,116,68.602474
-4.246739,148,68.625236
-52.74094,197,68.68706
-80.076858,220,68.721108
-16.632023,164,68.746281
-9.178704,195,68.775854
-252.965445,272,68.817552
-269.892424,246,68.887087
-27.000448,202,68.917935
-176.173618,170,68.944267
-18.780384,110,68.961052
59.275994,1000,69.161987
-98.622491,124,69.181331
-30.863161,1000,69.371286
-82.470548,195,69.401097
-33.811741,167,69.459166
-22.247216,225,69.49378
-10.272255,136,69.514605
31.284748,1000,69.705182
17.191541,244,69.742219
-146.024949,252,69.780688
56.398375,193,69.843488
-110.581285,1000,70.033518
53.487935,122,70.052427
0.144153,178,70.080163
-42.268062,196,70.11064
-34.986179,164,70.135506
-24.522423,178,70.163071
-204.427011,242,70.232483
29.806702,163,70.257654
68.523851,1000,70.447938
-16.347123,98,70.46333
-50.649488,156,70.487097
6.638522,1000,70.67703
-1.012039,118,70.695261
-194.966666,186,70.723865
38.887645,160,70.74864
-75.015358,283,70.82346
19.10212,192,70.853024
23.082251,166,70.878603
13.46999,130,70.898886
26.090598,156,70.922792
-39.378593,113,70.940049
-104.751749,184,71.000375
-10.049528,1000,71.191776
-100.385722,258,71.232312
-1.934088,127,71.251671
-80.117773,130,71.271428
-71.539287,134,71.291814
2.017777,168,71.317895
2.239208,184,71.378068
-86.746924,214,71.411224
-23.952903,148,71.433909
-47.648509,153,71.457252
14.623798,147,71.47989
-54.598751,189,71.508527
15.207765,1000,71.698658
-197.456641,531,71.813994
-10.008639,171,71.840448
-153.312301,194,71.870779
-30.71549,135,71.891869
-44.076041,143,71.945668
27.37895,1000,72.135562
18.399494,149,72.158473
-23.868204,157,72.182611
-36.294542,179,72.210055
-15.803104,157,72.233952
43.67722,1000,72.422779
-48.508755,127,72.442683
58.770128,1000,72.631892
8.877555,236,72.668466
22.11752,196,72.730211
-0.55271,190,72.759372
2.123211,170,72.785516
-4.44066,172,72.811759
-18.700927,1000,73.000686
-205.391797,210,73.032689
22.525793,130,73.052562
-204.928647,174,73.111594
3.414776,150,73.134666
6.581045,204,73.165874
4.847696,168,73.19141
-156.060204,208,73.223898
1.087538,131,73.244033
14.508917,213,73.308798
-86.965602,160,73.33327
-17.003765,170,73.359226
-103.005659,394,73.419831
0.852225,1000,73.609444
7.871235,148,73.663551
-11.013537,170,73.689575
-50.650861,186,73.718648
24.364433,156,73.742584
-30.471138,172,73.768604
-26.10973,290,73.813211
-5.125489,209,73.876857
39.241654,137,73.898467
-41.629052,144,73.920739
-120.148973,182,73.948565
22.309374,212,73.980979
28.400259,1000,74.172539
-217.603135,291,74.250052
-20.573779,132,74.270372
-134.914819,117,74.288636
-25.308034,215,74.321507
42.266963,185,74.349616
74.924442,1000,74.538233
25.27818,135,74.559318
-44.223416,167,74.584744
-143.7947,218,74.650427
19.740415,205,74.682128
12.655173,1000,74.874218
18.324932,132,74.894734
-95.139437,161,74.919326
-292.061865,258,74.959197
-41.631043,125,75.010626
-185.860959,403,75.073333
-16.774556,169,75.099021
26.667312,1000,75.289092
-0.147573,1000,75.478239
-8.900631,150,75.501227
19.866746,194,75.531079
